1079156906	20230107	202301	2023	2023.0192	CHN	CHINA	CHN								BUS	TRADER						BUS			1	173	173	17	4	-5.0	10	2	10	-6.19718309859155	1	China	CH	CH		35	105	CH	4	Ujjain, Madhya Pradesh, India	IN	IN35	17754	23.1833	75.7667	-2113707	4	Ujjain, Madhya Pradesh, India	IN	IN35	17754	23.1833	75.7667	-2113707	20230107194500	https://www.cambodiantimes.com/news/273330459/madhya-pradesh-police-launches-crackdown-against-chinese-manjha-sellers-in-ujjain
1079156907	20230107	202301	2023	2023.0192	CHN	CHINA	CHN								BUS	TRADER						BUS			1	173	173	17	4	-5.0	4	2	4	-6.19718309859155	1	China	CH	CH		35	105	CH	4	Ujjain, Madhya Pradesh, India	IN	IN35	17754	23.1833	75.7667	-2113707	1	China	CH	CH		35	105	CH	20230107194500	https://www.cambodiantimes.com/news/273330459/madhya-pradesh-police-launches-crackdown-against-chinese-manjha-sellers-in-ujjain
1079156908	20230107	202301	2023	2023.0192	CHN	CHINA	CHN								CHNCVL	CHINESE	CHN					CVL			0	013	013	01	1	0.4	7	1	7	3.09278350515463	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230107194500	http://www.china.org.cn/china/Off_the_Wire/2023-01/08/content_85046049.htm
1079156909	20230107	202301	2023	2023.0192	CHN	CHINA	CHN								CHNCVL	CHINA	CHN					CVL			0	013	013	01	1	0.4	1	1	1	3.09278350515463	1	Samoa	WS	WS		-13.803096	-172.178309	WS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230107194500	http://www.china.org.cn/china/Off_the_Wire/2023-01/08/content_85046049.htm
1079156910	20230107	202301	2023	2023.0192	CHN	CHINA	CHN								COP	POLICE						COP			1	172	172	17	4	-5.0	4	2	4	-6.19718309859155	1	China	CH	CH		35	105	CH	4	Ujjain, Madhya Pradesh, India	IN	IN35	17754	23.1833	75.7667	-2113707	4	Ujjain, Madhya Pradesh, India	IN	IN35	17754	23.1833	75.7667	-2113707	20230107194500	https://www.cambodiantimes.com/news/273330459/madhya-pradesh-police-launches-crackdown-against-chinese-manjha-sellers-in-ujjain
1079156911	20230107	202301	2023	2023.0192	CHN	CHINA	CHN								COP	POLICE						COP			1	172	172	17	4	-5.0	4	2	4	-6.19718309859155	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	4	Ujjain, Madhya Pradesh, India	IN	IN35	17754	23.1833	75.7667	-2113707	20230107194500	https://www.cambodiantimes.com/news/273330459/madhya-pradesh-police-launches-crackdown-against-chinese-manjha-sellers-in-ujjain
1079156912	20230107	202301	2023	2023.0192	CHN	CHINA	CHN								CVL	COMMUNITY						CVL			1	040	040	04	1	1.0	4	1	4	3.49075975359343	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20230107194500	https://napavalleyregister.com/news/local/making-plans-check-out-the-napa-valley-register-community-calendar/article_19ce9346-8d5d-11ed-96a3-53273b0733ef.html
1079156913	20230107	202301	2023	2023.0192	CHN	CHINA	CHN								WSM	SAMOA	WSM								0	051	051	05	1	3.4	8	1	8	3.09278350515463	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	20230107194500	http://www.china.org.cn/china/Off_the_Wire/2023-01/08/content_85046049.htm
1079156914	20230107	202301	2023	2023.0192	CHN	CHINA	CHN								WSM	SAMOA	WSM								0	051	051	05	1	3.4	2	1	2	3.09278350515463	1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	20230107194500	http://www.china.org.cn/china/Off_the_Wire/2023-01/08/content_85046049.htm
1079156915	20230107	202301	2023	2023.0192	COP	PRISON						COP													0	010	010	01	1	0.0	6	1	6	-4.11817367949866	3	Los Angeles County, California, United States	US	USCA	CA037	34.3667	-118.201	277283	0								3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	20230107194500	https://www.ksby.com/news/california-news/california-trying-to-find-compensate-sterilization-victims
1079156916	20230107	202301	2023	2023.0192	COP	POLICE						COP													1	020	020	02	1	3.0	10	1	10	-7.14285714285714	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20230107194500	https://journalnow.com/news/local/crime-and-courts/a-winston-salem-man-is-wounded-by-gunfire-in-waughtown-neighborhood/article_d9c0e17c-8eac-11ed-b654-472ec06de26e.html
1079156917	20230107	202301	2023	2023.0192	COP	PRISON						COP													1	042	042	04	1	1.9	5	1	5	-5.08130081300813	4	Caprese, Toscana, Italy	IT	IT16	18399	43.65	11.9833	-113211	0								4	Caprese, Toscana, Italy	IT	IT16	18399	43.65	11.9833	-113211	20230107194500	https://www.monstersandcritics.com/tv/reality-tv/jen-shah-celebrates-with-dinner-party-following-wire-fraud-sentencing/
1079156918	20230107	202301	2023	2023.0192	COP	POLICE						COP													1	043	043	04	1	2.8	10	1	10	-3.72750642673522	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20230107194500	https://timesofindia.indiatimes.com/india/pee-gate-man-who-urinated-on-co-flyer-held-from-bengaluru-guest-house/articleshow/96821477.cms
1079156919	20230107	202301	2023	2023.0192	COP	POLICE						COP													1	172	172	17	4	-5.0	4	1	4	-8.29875518672199	4	Meerut, Uttar Pradesh, India	IN	IN36	17926	28.9833	77.7	-2104361	0								4	Meerut, Uttar Pradesh, India	IN	IN36	17926	28.9833	77.7	-2104361	20230107194500	https://www.dnaindia.com/india/report-ghaziabad-police-fines-473-vehicles-of-rs-20000-on-delhi-meerut-expressway-eastern-peripheral-expressway-3015539
1079156920	20230107	202301	2023	2023.0192	COP	POLICE						COP													1	172	172	17	4	-5.0	6	2	6	-6.19718309859155	4	Ujjain, Madhya Pradesh, India	IN	IN35	17754	23.1833	75.7667	-2113707	0								4	Ujjain, Madhya Pradesh, India	IN	IN35	17754	23.1833	75.7667	-2113707	20230107194500	https://www.cambodiantimes.com/news/273330459/madhya-pradesh-police-launches-crackdown-against-chinese-manjha-sellers-in-ujjain
1079156921	20230107	202301	2023	2023.0192	COP	PRISON						COP													0	173	173	17	4	-5.0	6	1	6	-5.08130081300813	4	Caprese, Toscana, Italy	IT	IT16	18399	43.65	11.9833	-113211	0								4	Caprese, Toscana, Italy	IT	IT16	18399	43.65	11.9833	-113211	20230107194500	https://www.monstersandcritics.com/tv/reality-tv/jen-shah-celebrates-with-dinner-party-following-wire-fraud-sentencing/
1079156922	20230107	202301	2023	2023.0192	COP	POLICE						COP													0	173	173	17	4	-5.0	2	1	2	-3.72750642673522	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20230107194500	https://timesofindia.indiatimes.com/india/pee-gate-man-who-urinated-on-co-flyer-held-from-bengaluru-guest-house/articleshow/96821477.cms
1079156923	20230107	202301	2023	2023.0192	COP	POLICE						COP			CHN	CHINA	CHN								1	170	170	17	4	-7.0	4	2	4	-6.19718309859155	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20230107194500	https://www.cambodiantimes.com/news/273330459/madhya-pradesh-police-launches-crackdown-against-chinese-manjha-sellers-in-ujjain
1079156924	20230107	202301	2023	2023.0192	COP	POLICE						COP			CRM	CRIMINAL						CRM			1	042	042	04	1	1.9	5	1	5	-7.19424460431655	0								0								0								20230107194500	https://www.newschannel5.com/news/police-suspect-surrenders-after-shooting-on-county-hospital-road
1079156925	20230107	202301	2023	2023.0192	COP	POLICE						COP			EDU	STUDENT						EDU			0	043	043	04	1	2.8	2	1	2	-4.57280385078219	3	Richneck Elementary School, Virginia, United States	US	USVA	VA700	37.1564	-76.5238	1779530	3	Richneck Elementary School, Virginia, United States	US	USVA		37.1564	-76.5238	1779530	3	Richneck Elementary School, Virginia, United States	US	USVA		37.1564	-76.5238	1779530	20230107194500	https://thegrio.com/2023/01/07/6-year-old-shoots-virginia-teacher/
1079156926	20230107	202301	2023	2023.0192	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	080	080	08	2	5.0	5	1	5	-7.19424460431655	0								0								0								20230107194500	https://www.newschannel5.com/news/police-suspect-surrenders-after-shooting-on-county-hospital-road
1079156927	20230107	202301	2023	2023.0192	COP	POLICE						COP			IND	DELHI	IND								0	010	010	01	1	0.0	2	1	2	-3.72750642673522	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20230107194500	https://timesofindia.indiatimes.com/india/pee-gate-man-who-urinated-on-co-flyer-held-from-bengaluru-guest-house/articleshow/96821477.cms
1079156928	20230107	202301	2023	2023.0192	COP	POLICE						COP			IND	DELHI	IND								1	172	172	17	4	-5.0	4	1	4	-8.29875518672199	4	Meerut, Uttar Pradesh, India	IN	IN36	17926	28.9833	77.7	-2104361	4	Meerut, Uttar Pradesh, India	IN	IN36	17926	28.9833	77.7	-2104361	4	Meerut, Uttar Pradesh, India	IN	IN36	17926	28.9833	77.7	-2104361	20230107194500	https://www.dnaindia.com/india/report-ghaziabad-police-fines-473-vehicles-of-rs-20000-on-delhi-meerut-expressway-eastern-peripheral-expressway-3015539
1079156929	20230107	202301	2023	2023.0192	COP	PRISON						COP			ITA	ITALIAN	ITA								1	051	051	05	1	3.4	1	1	1	-5.08130081300813	4	Caprese, Toscana, Italy	IT	IT16	18399	43.65	11.9833	-113211	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20230107194500	https://www.monstersandcritics.com/tv/reality-tv/jen-shah-celebrates-with-dinner-party-following-wire-fraud-sentencing/
1079156930	20230107	202301	2023	2023.0192	COP	PRISON						COP			ITA	ITALIAN	ITA								1	051	051	05	1	3.4	1	1	1	-5.08130081300813	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	4	Caprese, Toscana, Italy	IT	IT16	18399	43.65	11.9833	-113211	4	Caprese, Toscana, Italy	IT	IT16	18399	43.65	11.9833	-113211	20230107194500	https://www.monstersandcritics.com/tv/reality-tv/jen-shah-celebrates-with-dinner-party-following-wire-fraud-sentencing/
1079156931	20230107	202301	2023	2023.0192	COP	PRISON						COP			ITA	ITALIAN	ITA								1	051	051	05	1	3.4	3	1	3	-5.08130081300813	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230107194500	https://www.monstersandcritics.com/tv/reality-tv/jen-shah-celebrates-with-dinner-party-following-wire-fraud-sentencing/
1079156932	20230107	202301	2023	2023.0192	COP	PRISON						COP			JUD	PROSECUTOR						JUD			1	043	043	04	1	2.8	5	1	5	-5.08130081300813	4	Caprese, Toscana, Italy	IT	IT16	18399	43.65	11.9833	-113211	4	Caprese, Toscana, Italy	IT	IT16	18399	43.65	11.9833	-113211	4	Caprese, Toscana, Italy	IT	IT16	18399	43.65	11.9833	-113211	20230107194500	https://www.monstersandcritics.com/tv/reality-tv/jen-shah-celebrates-with-dinner-party-following-wire-fraud-sentencing/
1079156933	20230107	202301	2023	2023.0192	COP	PRISON						COP			USA	TEXAS	USA								0	070	070	07	2	7.0	1	1	1	-5.08130081300813	4	Caprese, Toscana, Italy	IT	IT16	18399	43.65	11.9833	-113211	4	Caprese, Toscana, Italy	IT	IT16	18399	43.65	11.9833	-113211	4	Caprese, Toscana, Italy	IT	IT16	18399	43.65	11.9833	-113211	20230107194500	https://www.monstersandcritics.com/tv/reality-tv/jen-shah-celebrates-with-dinner-party-following-wire-fraud-sentencing/
1079156934	20230107	202301	2023	2023.0192	COP	PRISON						COP			USA	TEXAS	USA								0	070	070	07	2	7.0	4	1	4	-5.08130081300813	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230107194500	https://www.monstersandcritics.com/tv/reality-tv/jen-shah-celebrates-with-dinner-party-following-wire-fraud-sentencing/
1079156935	20230107	202301	2023	2023.0192	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-7.14285714285714	3	Lake Mead, Nevada, United States	US	USNV	NV003	36.1725	-114.43	7862	3	Lake Mead, Nevada, United States	US	USNV		36.1725	-114.43	7862	3	Lake Mead, Nevada, United States	US	USNV		36.1725	-114.43	7862	20230107194500	https://www.casino.org/news/terrorist-disables-mgm-solar-plant-in-las-vegas/
1079156936	20230107	202301	2023	2023.0192	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-7.14285714285714	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	3	Lake Mead, Nevada, United States	US	USNV		36.1725	-114.43	7862	3	Lake Mead, Nevada, United States	US	USNV		36.1725	-114.43	7862	20230107194500	https://www.casino.org/news/terrorist-disables-mgm-solar-plant-in-las-vegas/
1079156937	20230107	202301	2023	2023.0192	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-7.14285714285714	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20230107194500	https://www.casino.org/news/terrorist-disables-mgm-solar-plant-in-las-vegas/
1079156938	20230107	202301	2023	2023.0192	CRM	CRIMINAL						CRM			COP	POLICE						COP			1	043	043	04	1	2.8	5	1	5	-7.19424460431655	0								0								0								20230107194500	https://www.newschannel5.com/news/police-suspect-surrenders-after-shooting-on-county-hospital-road
1079156939	20230107	202301	2023	2023.0192	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	5	1	5	3.46534653465346	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	0								4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20230107194500	https://yellowscene.com/2023/01/07/press-release-wira-babiak/
1079156940	20230107	202301	2023	2023.0192	CVL	POPULATION						CVL													1	051	051	05	1	3.4	3	1	3	-0.935251798561159	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20230107194500	http://www.msn.com/en-us/news/technology/flies-are-taking-over-thanks-to-climate-change-while-moths-and-other-pollinators-disappear/ar-AA164Md9
1079156941	20230107	202301	2023	2023.0192	CVL	VOTER						CVL													0	110	110	11	3	-2.0	5	1	5	-1.31208997188379	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230107194500	https://dissidentvoice.org/2023/01/are-the-new-congressional-progressives-real-2/
1079156942	20230107	202301	2023	2023.0192	CVL	NEIGHBORHOOD						CVL													1	193	193	19	4	-10.0	5	1	5	-7.71812080536913	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230107194500	https://wtop.com/prince-william-county/2023/01/four-teens-wounded-in-dumfries-shooting-that-killed-3-year-old-now-breathing-on-their-own/
1079156943	20230107	202301	2023	2023.0192	CVL	COMMUNITY						CVL			CHN	CHINA	CHN								1	040	040	04	1	1.0	4	1	4	3.49075975359343	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20230107194500	https://napavalleyregister.com/news/local/making-plans-check-out-the-napa-valley-register-community-calendar/article_19ce9346-8d5d-11ed-96a3-53273b0733ef.html
1079156944	20230107	202301	2023	2023.0192	CVL	CITIZEN						CVL			GOV	PRIME MINISTER						GOV			0	040	040	04	1	1.0	10	1	10	1.51668351870577	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20230107194500	https://www.cambodiantimes.com/news/273330450/entire-world-looking-up-to-india-to-bring-stability-to-global-supply-chain-pm-modi
1079156945	20230107	202301	2023	2023.0192	CVL	ENGINEER						CVL			MIL	ARMY						MIL			0	020	020	02	1	3.0	10	1	10	-0.62402496099844	3	Long Beach, California, United States	US	USCA	CA037	33.767	-118.189	1652747	3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	20230107194500	https://lbpost.com/news/photos-local-surfers-take-on-rare-waves-in-long-beach
1079156946	20230107	202301	2023	2023.0192	CVL	ENGINEER						CVL			MIL	ARMY						MIL			0	057	057	05	1	8.0	10	1	10	-0.62402496099844	3	Long Beach, California, United States	US	USCA	CA037	33.767	-118.189	1652747	3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	20230107194500	https://lbpost.com/news/photos-local-surfers-take-on-rare-waves-in-long-beach
1079156947	20230107	202301	2023	2023.0192	CVL	CIVILIAN						CVL			RUS	RUSSIAN	RUS								1	182	182	18	4	-9.5	2	1	2	-9.64912280701754	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	1	Russia	RS	RS		60	100	RS	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20230107194500	https://menafn.com/1105396003/Russian-Forces-Kill-3-Civilians-Injure-14-More-In-Ukraine-In-Past-Day
1079156948	20230107	202301	2023	2023.0192	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	26	1	10	-2.07982012366498	3	East Lake Middle School, Ohio, United States	US	USOH	OH085	41.6731	-81.424	1052904	0								3	East Lake Middle School, Ohio, United States	US	USOH		41.6731	-81.424	1052904	20230107194500	https://www.dailymail.co.uk/news/article-11609425/Mom-sues-Ohio-school-eighth-grade-daughter-strip-searched-teachers-seeking-vape-pen.html
1079156949	20230107	202301	2023	2023.0192	EDU	STUDENT						EDU													0	010	010	01	1	0.0	3	1	3	-2.07982012366498	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20230107194500	https://www.dailymail.co.uk/news/article-11609425/Mom-sues-Ohio-school-eighth-grade-daughter-strip-searched-teachers-seeking-vape-pen.html
1079156950	20230107	202301	2023	2023.0192	EDU	SCHOOL						EDU													0	023	023	02	1	3.4	10	1	10	-2.07982012366498	3	East Lake Middle School, Ohio, United States	US	USOH	OH085	41.6731	-81.424	1052904	0								3	East Lake Middle School, Ohio, United States	US	USOH		41.6731	-81.424	1052904	20230107194500	https://www.dailymail.co.uk/news/article-11609425/Mom-sues-Ohio-school-eighth-grade-daughter-strip-searched-teachers-seeking-vape-pen.html
1079156951	20230107	202301	2023	2023.0192	EDU	STUDENT						EDU													0	042	042	04	1	1.9	5	1	5	-2.07982012366498	3	East Lake Middle School, Ohio, United States	US	USOH	OH085	41.6731	-81.424	1052904	0								3	East Lake Middle School, Ohio, United States	US	USOH		41.6731	-81.424	1052904	20230107194500	https://www.dailymail.co.uk/news/article-11609425/Mom-sues-Ohio-school-eighth-grade-daughter-strip-searched-teachers-seeking-vape-pen.html
1079156952	20230107	202301	2023	2023.0192	EDU	SCHOOL						EDU													0	060	060	06	2	6.0	10	1	10	-2.07982012366498	3	East Lake Middle School, Ohio, United States	US	USOH	OH085	41.6731	-81.424	1052904	0								3	East Lake Middle School, Ohio, United States	US	USOH		41.6731	-81.424	1052904	20230107194500	https://www.dailymail.co.uk/news/article-11609425/Mom-sues-Ohio-school-eighth-grade-daughter-strip-searched-teachers-seeking-vape-pen.html
1079156953	20230107	202301	2023	2023.0192	EDU	STUDENT						EDU													0	090	090	09	2	-2.0	30	1	10	-2.07982012366498	3	East Lake Middle School, Ohio, United States	US	USOH	OH085	41.6731	-81.424	1052904	0								3	East Lake Middle School, Ohio, United States	US	USOH		41.6731	-81.424	1052904	20230107194500	https://www.dailymail.co.uk/news/article-11609425/Mom-sues-Ohio-school-eighth-grade-daughter-strip-searched-teachers-seeking-vape-pen.html
1079156954	20230107	202301	2023	2023.0192	EDU	STUDENT						EDU													1	090	090	09	2	-2.0	4	1	4	-2.07982012366498	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								3	East Lake Middle School, Ohio, United States	US	USOH		41.6731	-81.424	1052904	20230107194500	https://www.dailymail.co.uk/news/article-11609425/Mom-sues-Ohio-school-eighth-grade-daughter-strip-searched-teachers-seeking-vape-pen.html
1079156955	20230107	202301	2023	2023.0192	EDU	STUDENT						EDU													0	120	120	12	3	-4.0	10	1	10	-2.07982012366498	3	East Lake Middle School, Ohio, United States	US	USOH	OH085	41.6731	-81.424	1052904	0								3	East Lake Middle School, Ohio, United States	US	USOH		41.6731	-81.424	1052904	20230107194500	https://www.dailymail.co.uk/news/article-11609425/Mom-sues-Ohio-school-eighth-grade-daughter-strip-searched-teachers-seeking-vape-pen.html
1079156956	20230107	202301	2023	2023.0192	EDU	STUDENT						EDU													0	124	124	12	3	-4.0	10	1	10	-2.07982012366498	3	East Lake Middle School, Ohio, United States	US	USOH	OH085	41.6731	-81.424	1052904	0								3	East Lake Middle School, Ohio, United States	US	USOH		41.6731	-81.424	1052904	20230107194500	https://www.dailymail.co.uk/news/article-11609425/Mom-sues-Ohio-school-eighth-grade-daughter-strip-searched-teachers-seeking-vape-pen.html
1079156957	20230107	202301	2023	2023.0192	EDU	STUDENT						EDU			COP	POLICE						COP			0	042	042	04	1	1.9	2	1	2	-4.57280385078219	3	Richneck Elementary School, Virginia, United States	US	USVA	VA700	37.1564	-76.5238	1779530	3	Richneck Elementary School, Virginia, United States	US	USVA		37.1564	-76.5238	1779530	3	Richneck Elementary School, Virginia, United States	US	USVA		37.1564	-76.5238	1779530	20230107194500	https://thegrio.com/2023/01/07/6-year-old-shoots-virginia-teacher/
1079156958	20230107	202301	2023	2023.0192	EDU	UNIVERSITY						EDU			LAB	WORKER						LAB			0	163	163	16	4	-8.0	10	1	10	-1.82648401826484	3	Irvine, California, United States	US	USCA	CA059	33.6695	-117.823	1660804	3	Irvine, California, United States	US	USCA	CA059	33.6695	-117.823	1660804	3	Irvine, California, United States	US	USCA	CA059	33.6695	-117.823	1660804	20230107194500	https://lbpost.com/news/six-takeaways-for-californians-after-the-uc-graduate-student-worker-strike
1079156959	20230107	202301	2023	2023.0192	EDU	STUDENT						EDU			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-2.07982012366498	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20230107194500	https://www.dailymail.co.uk/news/article-11609425/Mom-sues-Ohio-school-eighth-grade-daughter-strip-searched-teachers-seeking-vape-pen.html
1079156960	20230107	202301	2023	2023.0192	EDU	STUDENT						EDU			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	-2.07982012366498	3	East Lake Middle School, Ohio, United States	US	USOH	OH085	41.6731	-81.424	1052904	3	East Lake Middle School, Ohio, United States	US	USOH		41.6731	-81.424	1052904	3	East Lake Middle School, Ohio, United States	US	USOH		41.6731	-81.424	1052904	20230107194500	https://www.dailymail.co.uk/news/article-11609425/Mom-sues-Ohio-school-eighth-grade-daughter-strip-searched-teachers-seeking-vape-pen.html
1079156961	20230107	202301	2023	2023.0192	EDU	STUDENT						EDU			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	4	1	4	-2.07982012366498	3	East Lake Middle School, Ohio, United States	US	USOH	OH085	41.6731	-81.424	1052904	3	East Lake Middle School, Ohio, United States	US	USOH		41.6731	-81.424	1052904	3	East Lake Middle School, Ohio, United States	US	USOH		41.6731	-81.424	1052904	20230107194500	https://www.dailymail.co.uk/news/article-11609425/Mom-sues-Ohio-school-eighth-grade-daughter-strip-searched-teachers-seeking-vape-pen.html
1079156962	20230107	202301	2023	2023.0192	FIN	FINLAND	FIN																		1	010	010	01	1	0.0	4	1	4	-0.935251798561159	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20230107194500	http://www.msn.com/en-us/news/technology/flies-are-taking-over-thanks-to-climate-change-while-moths-and-other-pollinators-disappear/ar-AA164Md9
1079156963	20230107	202301	2023	2023.0192	FIN	FINLAND	FIN																		1	042	042	04	1	1.9	2	1	2	-0.935251798561159	1	Finland	FI	FI		64	26	FI	0								1	Finland	FI	FI		64	26	FI	20230107194500	http://www.msn.com/en-us/news/technology/flies-are-taking-over-thanks-to-climate-change-while-moths-and-other-pollinators-disappear/ar-AA164Md9
1079156964	20230107	202301	2023	2023.0192	FRA	FRANCE	FRA								USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-2.26904376012966	1	France	FR	FR		46	2	FR	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20230107194500	https://thebeatofthecapital.com/2023/01/06/kevin-mccarthy-secures-speakership-after-historic-floor-battle/
1079156965	20230107	202301	2023	2023.0192	FRA	FRENCH	FRA								USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-2.26904376012966	1	France	FR	FR		46	2	FR	2	California, United States	US	USCA		36.17	-119.746	CA	1	France	FR	FR		46	2	FR	20230107194500	https://thebeatofthecapital.com/2023/01/06/kevin-mccarthy-secures-speakership-after-historic-floor-battle/
1079156966	20230107	202301	2023	2023.0192	GBR	BRITAIN	GBR																		1	013	013	01	1	0.4	10	1	10	-2.59067357512954	4	Stoke-On-Trent, Stoke-on-Trent, United Kingdom	UK	UKN4	40131	53	-2.18333	-2608811	0								4	Stoke-On-Trent, Stoke-on-Trent, United Kingdom	UK	UKN4	40131	53	-2.18333	-2608811	20230107194500	https://www.stokesentinel.co.uk/news/stoke-on-trent-news/bet365-boss-denise-coates-under-8005647
1079156967	20230107	202301	2023	2023.0192	GBR	UNITED KINGDOM	GBR								AUS	AUSTRALIA	AUS								0	043	043	04	1	2.8	2	1	2	-2.01342281879195	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20230107194500	https://australianaviation.com.au/2023/01/bomb-threat-leads-to-jetstar-japan-emergency-landing/
