1082468504	20230130	202301	2023	2023.0822	IRN	IRANIAN	IRN								ISR	ISRAELI	ISR								0	010	010	01	1	0.0	1	1	1	-6.31001371742113	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20230130034500	http://www.hngn.com/articles/246495/20230129/iran-drone-strike-military-factory-blamed-israel.htm
1082468505	20230130	202301	2023	2023.0822	IRN	IRANIAN	IRN								ISR	ISRAELI	ISR								0	010	010	01	1	0.0	1	1	1	-6.31001371742113	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20230130034500	http://www.hngn.com/articles/246495/20230129/iran-drone-strike-military-factory-blamed-israel.htm
1082468506	20230130	202301	2023	2023.0822	IRN	IRAN	IRN								ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	10	1	10	-6.31001371742113	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	1	Israel	IS	IS		31.5	34.75	IS	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	20230130034500	http://www.hngn.com/articles/246495/20230129/iran-drone-strike-military-factory-blamed-israel.htm
1082468507	20230130	202301	2023	2023.0822	IRNGOVMIL	IRAN	IRN					GOV	MIL		IRN	IRAN	IRN								0	011	011	01	1	-0.1	10	1	10	-6.31001371742113	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20230130034500	http://www.hngn.com/articles/246495/20230129/iran-drone-strike-military-factory-blamed-israel.htm
1082468508	20230130	202301	2023	2023.0822	IRNLEG	IRAN	IRN					LEG			ISR	ISRAEL	ISR								0	010	010	01	1	0.0	2	1	2	-6.31001371742113	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20230130034500	http://www.hngn.com/articles/246495/20230129/iran-drone-strike-military-factory-blamed-israel.htm
1082468509	20230130	202301	2023	2023.0822	IRNLEG	IRANIAN	IRN					LEG			ISR	ISRAELI	ISR								0	010	010	01	1	0.0	4	1	4	-6.31001371742113	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20230130034500	http://www.hngn.com/articles/246495/20230129/iran-drone-strike-military-factory-blamed-israel.htm
1082468510	20230130	202301	2023	2023.0822	IRQ	IRAQI	IRQ																		1	1014	101	10	3	-5.0	6	1	6	-4.70588235294117	1	Iraq	IZ	IZ		33	44	IZ	0								1	Iraq	IZ	IZ		33	44	IZ	20230130034500	https://www.tribuneindia.com/news/world/pm-sunak-sacks-minister-over-tax-penalty-row-orders-probe-474873
1082468511	20230130	202301	2023	2023.0822	IRQ	IRAQI	IRQ								GBR	UNITED KINGDOM	GBR								1	1014	101	10	3	-5.0	4	1	4	-4.70588235294117	1	Iraq	IZ	IZ		33	44	IZ	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Iraq	IZ	IZ		33	44	IZ	20230130034500	https://www.tribuneindia.com/news/world/pm-sunak-sacks-minister-over-tax-penalty-row-orders-probe-474873
1082468512	20230130	202301	2023	2023.0822	ISR	ISRAEL	ISR								CVL	SETTLEMENT						CVL			0	046	046	04	1	7.0	2	1	2	-1.15131578947369	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20230130034500	https://tass.com/politics/1568679
1082468513	20230130	202301	2023	2023.0822	ISR	ISRAEL	ISR								CVL	SETTLEMENT						CVL			0	046	046	04	1	7.0	8	1	8	-1.15131578947369	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20230130034500	https://tass.com/politics/1568679
1082468514	20230130	202301	2023	2023.0822	ISR	ISRAELI	ISR								ISRMIL	ISRAEL	ISR					MIL			1	011	011	01	1	-0.1	2	1	2	-6.31001371742113	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20230130034500	http://www.hngn.com/articles/246495/20230129/iran-drone-strike-military-factory-blamed-israel.htm
1082468515	20230130	202301	2023	2023.0822	ISR	ISRAELI	ISR								ISRMIL	ISRAEL	ISR					MIL			1	124	124	12	3	-4.0	2	1	2	-6.31001371742113	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20230130034500	http://www.hngn.com/articles/246495/20230129/iran-drone-strike-military-factory-blamed-israel.htm
1082468516	20230130	202301	2023	2023.0822	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	040	040	04	1	1.0	2	1	2	-6.22568093385213	4	Neve Yaakov, Yerushalayim, Israel	IS	IS06	18315	31.8	35.2333	-780884	4	Neve Yaakov, Yerushalayim, Israel	IS	IS06	18315	31.8	35.2333	-780884	4	Neve Yaakov, Yerushalayim, Israel	IS	IS06	18315	31.8	35.2333	-780884	20230130034500	https://menafn.com/1105492616/Palestinian-Prez-Urges-CIA-Chief-To-Pressure-Israel-To-Stop-Unilateral-Measures
1082468517	20230130	202301	2023	2023.0822	ISR	ISRAEL	ISR								PSE	WEST BANK	PSE								1	040	040	04	1	1.0	12	2	12	-6.45929715983945	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20230130034500	https://menafn.com/1105492616/Palestinian-Prez-Urges-CIA-Chief-To-Pressure-Israel-To-Stop-Unilateral-Measures
1082468518	20230130	202301	2023	2023.0822	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	040	040	04	1	1.0	2	1	2	-6.69291338582677	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20230130034500	https://www.business-standard.com/article/international/palestine-urges-cia-chief-to-pressure-israel-to-stop-unilateral-measures-123013000095_1.html
1082468519	20230130	202301	2023	2023.0822	ISR	ISRAEL	ISR								PSE	WEST BANK	PSE								1	046	046	04	1	7.0	8	2	8	-6.45929715983945	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20230130034500	https://menafn.com/1105492616/Palestinian-Prez-Urges-CIA-Chief-To-Pressure-Israel-To-Stop-Unilateral-Measures
1082468520	20230130	202301	2023	2023.0822	ISRMIL	ISRAELI	ISR					MIL													1	124	124	12	3	-4.0	8	1	8	-6.31001371742113	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20230130034500	http://www.hngn.com/articles/246495/20230129/iran-drone-strike-military-factory-blamed-israel.htm
1082468521	20230130	202301	2023	2023.0822	JAN	JAIN				JAN															1	110	110	11	3	-2.0	10	1	10	-4.87804878048781	0								0								0								20230130034500	https://www.tribuneindia.com/news/j-k/army-officer-reviews-loc-security-474859
1082468522	20230130	202301	2023	2023.0822	JPN	JAPAN	JPN								CHN	CHINA	CHN								1	013	013	01	1	0.4	1	1	1	1.75824175824176	4	Veldhoven, Noord-Brabant, Netherlands	NL	NL06	22372	51.5667	5.08333	-2154590	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Japan	JA	JA		36	138	JA	20230130034500	https://ktxs.com/news/nation-world/us-nearing-deal-with-allies-to-limit-chinas-access-to-semiconductor-tech-asml-export-controls-computer-chips
1082468523	20230130	202301	2023	2023.0822	JPN	JAPANESE	JPN								CHN	CHINA	CHN								1	013	013	01	1	0.4	4	1	4	1.75824175824176	1	Japan	JA	JA		36	138	JA	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Japan	JA	JA		36	138	JA	20230130034500	https://ktxs.com/news/nation-world/us-nearing-deal-with-allies-to-limit-chinas-access-to-semiconductor-tech-asml-export-controls-computer-chips
1082468524	20230130	202301	2023	2023.0822	JUD	LAWYER						JUD													0	012	012	01	1	-0.4	10	1	10	1.10441767068273	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20230130034500	https://medcitynews.com/2023/01/with-livongo-did-zane-burke-sell-a-lemon-to-teladocs-jason-gorevic/
1082468525	20230130	202301	2023	2023.0822	JUD	ADVOCATE						JUD			AGR	FARMER						AGR			1	043	043	04	1	2.8	5	1	5	3.78548895899054	4	Balmoral Beach, Tasmania, Australia	AS	AS06	5340	-43.34	146.06	11423757	4	Balmoral Beach, Tasmania, Australia	AS	AS06	5340	-43.34	146.06	11423757	4	Balmoral Beach, Tasmania, Australia	AS	AS06	5340	-43.34	146.06	11423757	20230130034500	https://www.timeout.com/melbourne/news/apollo-bay-has-been-named-the-fourth-best-beach-in-australia-013023
1082468526	20230130	202301	2023	2023.0822	JUD	ADVOCATE						JUD			ENV	CONSERVATIONIST						ENV			1	046	046	04	1	7.0	5	1	5	3.78548895899054	4	Balmoral Beach, Tasmania, Australia	AS	AS06	5340	-43.34	146.06	11423757	4	Balmoral Beach, Tasmania, Australia	AS	AS06	5340	-43.34	146.06	11423757	4	Balmoral Beach, Tasmania, Australia	AS	AS06	5340	-43.34	146.06	11423757	20230130034500	https://www.timeout.com/melbourne/news/apollo-bay-has-been-named-the-fourth-best-beach-in-australia-013023
1082468527	20230130	202301	2023	2023.0822	KAZ	ALMA ATA	KAZ								AZE	AZERBAIJAN	AZE								1	040	040	04	1	1.0	3	1	3	-1.9280205655527	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20230130034500	https://www.politico.eu/article/russia-meddling-caucasus-armenia-lachin-corridor/
1082468528	20230130	202301	2023	2023.0822	KHM	CAMBODIA	KHM								EDU	STUDENT						EDU			1	042	042	04	1	1.9	1	1	1	1.53452685421995	4	Kampong Chhnang, KâóChhnang, Cambodia	CB	CB03	12313	12.25	104.667	-1023767	4	Kampong Chhnang, KâóChhnang, Cambodia	CB	CB03	12313	12.25	104.667	-1023767	4	Kampong Chhnang, KâóChhnang, Cambodia	CB	CB03	12313	12.25	104.667	-1023767	20230130034500	https://phnompenhpost.com/national-post-depth/new-openings-lift-hopes-korean-language-learners
1082468529	20230130	202301	2023	2023.0822	KHM	CAMBODIA	KHM								EDU	STUDENT						EDU			1	042	042	04	1	1.9	1	1	1	1.53452685421995	1	South Korea	KS	KS		37	127.5	KS	4	Kampong Chhnang, KâóChhnang, Cambodia	CB	CB03	12313	12.25	104.667	-1023767	4	Kampong Chhnang, KâóChhnang, Cambodia	CB	CB03	12313	12.25	104.667	-1023767	20230130034500	https://phnompenhpost.com/national-post-depth/new-openings-lift-hopes-korean-language-learners
1082468530	20230130	202301	2023	2023.0822	KOR	SOUTH KOREA	KOR																		1	035	035	03	1	7.0	6	1	6	3.21931589537223	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20230130034500	http://koreabizwire.com/gm-to-launch-trax-crossover-cadillac-ev-in-s-korea-this-year/239241
1082468531	20230130	202301	2023	2023.0822	KOR	SOUTH KOREA	KOR																		1	043	043	04	1	2.8	3	1	3	3.21931589537223	4	Bupyong, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.5367	126.725	-710731	0								4	Bupyong, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.5367	126.725	-710731	20230130034500	http://koreabizwire.com/gm-to-launch-trax-crossover-cadillac-ev-in-s-korea-this-year/239241
1082468532	20230130	202301	2023	2023.0822	KOR	SOUTH KOREA	KOR																		1	043	043	04	1	2.8	3	1	3	3.21931589537223	4	Bupyong, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.5367	126.725	-710731	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20230130034500	http://koreabizwire.com/gm-to-launch-trax-crossover-cadillac-ev-in-s-korea-this-year/239241
1082468533	20230130	202301	2023	2023.0822	KOR	SEOUL	KOR																		1	043	043	04	1	2.8	2	1	2	3.21931589537223	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Bupyong, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.5367	126.725	-710731	20230130034500	http://koreabizwire.com/gm-to-launch-trax-crossover-cadillac-ev-in-s-korea-this-year/239241
1082468534	20230130	202301	2023	2023.0822	KOR	SOUTH KOREA	KOR																		0	061	061	06	2	6.4	5	1	5	1.25944584382872	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20230130034500	http://koreabizwire.com/auto-exports-up-16-4-pct-to-all-time-high-in-2022/239244
1082468535	20230130	202301	2023	2023.0822	KWT	KUWAIT	KWT																		1	018	018	01	1	3.4	2	1	2	-4.85074626865672	1	Kuwait	KU	KU		29.5	47.75	KU	0								1	Kuwait	KU	KU		29.5	47.75	KU	20230130034500	https://www.bomboradyo.com/kuwaits-minister-of-foreign-affairs-condemns-murder-of-ofw-jullebee-ranara
1082468536	20230130	202301	2023	2023.0822	KWT	KUWAIT	KWT								PHL	PHILIPPINE	PHL								1	040	040	04	1	1.0	1	1	1	-4.85074626865672	1	Kuwait	KU	KU		29.5	47.75	KU	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	1	Kuwait	KU	KU		29.5	47.75	KU	20230130034500	https://www.bomboradyo.com/kuwaits-minister-of-foreign-affairs-condemns-murder-of-ofw-jullebee-ranara
1082468537	20230130	202301	2023	2023.0822	KWT	KUWAIT	KWT								PHL	PHILIPPINE	PHL								1	040	040	04	1	1.0	1	1	1	-4.85074626865672	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20230130034500	https://www.bomboradyo.com/kuwaits-minister-of-foreign-affairs-condemns-murder-of-ofw-jullebee-ranara
1082468538	20230130	202301	2023	2023.0822	KWT	KUWAIT	KWT								PHL	FILIPINO	PHL								1	111	111	11	3	-2.0	1	1	1	-4.85074626865672	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	1	Kuwait	KU	KU		29.5	47.75	KU	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20230130034500	https://www.bomboradyo.com/kuwaits-minister-of-foreign-affairs-condemns-murder-of-ofw-jullebee-ranara
1082468539	20230130	202301	2023	2023.0822	KWT	KUWAIT	KWT								PHL	FILIPINO	PHL								1	111	111	11	3	-2.0	1	1	1	-4.85074626865672	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20230130034500	https://www.bomboradyo.com/kuwaits-minister-of-foreign-affairs-condemns-murder-of-ofw-jullebee-ranara
1082468540	20230130	202301	2023	2023.0822	KWTGOV	KUWAIT	KWT					GOV													1	111	111	11	3	-2.0	3	1	3	-4.85074626865672	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20230130034500	https://www.bomboradyo.com/kuwaits-minister-of-foreign-affairs-condemns-murder-of-ofw-jullebee-ranara
1082468541	20230130	202301	2023	2023.0822	KWTGOV	KUWAIT	KWT					GOV			KWT	KUWAIT	KWT								1	051	051	05	1	3.4	1	1	1	-4.85074626865672	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20230130034500	https://www.bomboradyo.com/kuwaits-minister-of-foreign-affairs-condemns-murder-of-ofw-jullebee-ranara
1082468542	20230130	202301	2023	2023.0822	KWTGOV	KUWAIT	KWT					GOV			KWT	KUWAIT	KWT								1	051	051	05	1	3.4	1	1	1	-4.85074626865672	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20230130034500	https://www.bomboradyo.com/kuwaits-minister-of-foreign-affairs-condemns-murder-of-ofw-jullebee-ranara
1082468543	20230130	202301	2023	2023.0822	KWTGOV	KUWAIT	KWT					GOV			KWT	KUWAIT	KWT								1	190	190	19	4	-10.0	2	1	2	-4.85074626865672	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20230130034500	https://www.bomboradyo.com/kuwaits-minister-of-foreign-affairs-condemns-murder-of-ofw-jullebee-ranara
1082468544	20230130	202301	2023	2023.0822	LAB	EMPLOYEE						LAB													1	040	040	04	1	1.0	10	1	10	-2.5	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20230130034500	https://www.malaymail.com/news/money/mediaoutreach/2023/01/30/huobi-issued-a-declaration-in-response-to-numerous-public-concerns/195442
1082468545	20230130	202301	2023	2023.0822	LAB	UNIONS						LAB			BUS	BANK						BUS			1	036	036	03	1	4.0	10	1	10	-1.57068062827225	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20230130034500	https://zeenews.india.com/economy/2-day-bank-strike-on-january-30-31-called-off-important-meeting-of-indian-banks-association-tomorrow-2567075.html
1082468546	20230130	202301	2023	2023.0822	LAB	UNIONS						LAB			BUS	BANK						BUS			1	046	046	04	1	7.0	10	1	10	-1.57068062827225	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20230130034500	https://zeenews.india.com/economy/2-day-bank-strike-on-january-30-31-called-off-important-meeting-of-indian-banks-association-tomorrow-2567075.html
1082468547	20230130	202301	2023	2023.0822	LBN	TYRE	LBN																		0	018	018	01	1	3.4	6	1	6	-5.18078791149487	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20230130034500	https://patriotla.iheart.com/featured/la-local-news/content/2023-01-28-protesters-gather-in-la-for-victim-of-fatal-memphis-police-beating/
1082468548	20230130	202301	2023	2023.0822	LBN	TYRE	LBN																		0	111	111	11	3	-2.0	3	1	3	-5.18078791149487	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20230130034500	https://patriotla.iheart.com/featured/la-local-news/content/2023-01-28-protesters-gather-in-la-for-victim-of-fatal-memphis-police-beating/
1082468549	20230130	202301	2023	2023.0822	LBN	TYRE	LBN								COP	POLICE						COP			1	083	083	08	2	5.0	10	1	10	-4.6969696969697	0								0								0								20230130034500	https://saudigazette.com.sa/article/629351/World/America/Tyre-Nichols-lawyer-calls-on-US-lawmakers-to-pass-urgent-police-reforms
1082468550	20230130	202301	2023	2023.0822	LBN	TYRE	LBN								LEG	LAWMAKER						LEG			1	100	100	10	3	-5.0	10	1	10	-4.6969696969697	0								0								0								20230130034500	https://saudigazette.com.sa/article/629351/World/America/Tyre-Nichols-lawyer-calls-on-US-lawmakers-to-pass-urgent-police-reforms
1082468551	20230130	202301	2023	2023.0822	LBN	TYRE	LBN								USA	MEMPHIS	USA								1	017	017	01	1	0.0	5	1	5	0.42553191489361	1	Georgia	GG	GG		41.999981	43.499905	GG	1	Georgia	GG	GG		41.999981	43.499905	GG	1	Georgia	GG	GG		41.999981	43.499905	GG	20230130034500	https://www.fox5atlanta.com/news/tyre-nichols-decatur-square-vigil
1082468552	20230130	202301	2023	2023.0822	LBN	TYRE	LBN								USA	MEMPHIS	USA								1	051	051	05	1	3.4	5	1	5	0.42553191489361	1	Georgia	GG	GG		41.999981	43.499905	GG	1	Georgia	GG	GG		41.999981	43.499905	GG	1	Georgia	GG	GG		41.999981	43.499905	GG	20230130034500	https://www.fox5atlanta.com/news/tyre-nichols-decatur-square-vigil
1082468553	20230130	202301	2023	2023.0822	LBN	TYRE	LBN								USA	MEMPHIS	USA								1	190	190	19	4	-10.0	5	1	5	0.42553191489361	1	Georgia	GG	GG		41.999981	43.499905	GG	1	Georgia	GG	GG		41.999981	43.499905	GG	1	Georgia	GG	GG		41.999981	43.499905	GG	20230130034500	https://www.fox5atlanta.com/news/tyre-nichols-decatur-square-vigil
1082468554	20230130	202301	2023	2023.0822	LEG	PARLIAMENT						LEG													1	020	020	02	1	3.0	5	1	5	-2.14285714285714	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	0								4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20230130034500	https://www.tribuneindia.com/news/punjab/post-of-pserc-member-vacant-for-9-months-474760
1082468555	20230130	202301	2023	2023.0822	LEG	DELEGATE						LEG													1	036	036	03	1	4.0	10	1	10	-0.25839793281654	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20230130034500	https://www.tribuneindia.com/news/chandigarh/meet-on-financial-architecture-from-today-474772
1082468556	20230130	202301	2023	2023.0822	LEG	LEGISLATURE						LEG													0	071	071	07	2	7.4	10	1	10	-1.35135135135136	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20230130034500	https://arizonadailyindependent.com/2023/01/29/arizona-legislators-oppose-overriding-spending-limit-unless-schools-make-systemic-reforms/
1082468557	20230130	202301	2023	2023.0822	LEG	SENATOR						LEG			CHN	WUHAN	CHN								1	071	071	07	2	7.4	8	1	8	-4.53539823008849	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20230130034500	https://www.bristolpost.co.uk/news/uk-world-news/pfizer-denies-claims-purposely-mutating-8086565
1082468558	20230130	202301	2023	2023.0822	LEG	LEGISLATIVE ASSEMBLY						LEG			GOV	GOVERNMENT						GOV			1	111	111	11	3	-2.0	10	1	10	-1.90476190476191	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20230130034500	https://www.tribuneindia.com/news/this-day-that-year/the-vote-of-censure-474738
1082468559	20230130	202301	2023	2023.0822	LEG	SENATOR						LEG			MNCUSAHLH	PFIZER	USA					MNC	HLH		0	020	020	02	1	3.0	5	1	5	-4.53539823008849	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20230130034500	https://www.bristolpost.co.uk/news/uk-world-news/pfizer-denies-claims-purposely-mutating-8086565
1082468560	20230130	202301	2023	2023.0822	LEG	CONGRESS						LEG			PTY	POLITICAL PARTIES									1	017	017	01	1	0.0	10	1	10	-0.9433962264151	0								0								0								20230130034500	https://zeenews.india.com/india/they-are-doing-dalali-congress-leader-adhir-ranjan-chowdhury-calls-mamata-banerjee-tout-2567079.html
1082468561	20230130	202301	2023	2023.0822	LEG	CONGRESS						LEG			PTY	POLITICAL PARTIES									1	036	036	03	1	4.0	10	1	10	-0.9433962264151	0								0								0								20230130034500	https://zeenews.india.com/india/they-are-doing-dalali-congress-leader-adhir-ranjan-chowdhury-calls-mamata-banerjee-tout-2567079.html
1082468562	20230130	202301	2023	2023.0822	LEG	PARLIAMENT						LEG			PTY	POLITICAL PARTIES									1	040	040	04	1	1.0	5	1	5	2.73972602739726	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20230130034500	https://www.tribuneindia.com/news/nation/showcase-welfare-schemes-pm-to-ministers-474823
1082468563	20230130	202301	2023	2023.0822	LEG	PARLIAMENT						LEG			PTY	POLITICAL PARTIES									1	041	041	04	1	1.0	5	1	5	2.73972602739726	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20230130034500	https://www.tribuneindia.com/news/nation/showcase-welfare-schemes-pm-to-ministers-474823
1082468564	20230130	202301	2023	2023.0822	LEG	CONGRESS						LEG			USA	NEW YORK	USA								0	020	020	02	1	3.0	2	1	2	-1.77580466148724	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230130034500	http://europe.chinadaily.com.cn/a/202301/30/WS63d737b3a31057c47ebabd0e.html
1082468565	20230130	202301	2023	2023.0822	MED	LOCAL MEDIA						MED													1	071	071	07	2	7.4	10	1	10	4.39560439560439	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20230130034500	https://www.miaminewtimes.com/restaurants/lnb-grovestand-in-miami-offers-rainbow-smoothies-turmeric-bagels-and-more-16116264
1082468566	20230130	202301	2023	2023.0822	MED	GAZETTE						MED													1	090	090	09	2	-2.0	2	1	2	1.21654501216545	4	Halstead, Essex, United Kingdom	UK	UKE4	40132	51.95	0.633333	-2598018	0								4	Halstead, Essex, United Kingdom	UK	UKE4	40132	51.95	0.633333	-2598018	20230130034500	https://www.halsteadgazette.co.uk/news/national/uk-today/23284136.henry-viii-portrait-feature-new-coins-royal-mint/
