1078470477	20230102	202301	2023	2023.0055	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	8	1	8	-0.46728971962617	3	Mount Holyoke, Massachusetts, United States	US	USMA	MA015	42.3009	-72.5879	609024	3	Mount Holyoke, Massachusetts, United States	US	USMA		42.3009	-72.5879	609024	3	Mount Holyoke, Massachusetts, United States	US	USMA		42.3009	-72.5879	609024	20230102174500	https://www.elpasoinc.com/news/your_money/why-some-colleges-are-hacking-tuition-in-half/article_6bf454a8-8aba-11ed-bbe2-43e70232ca64.html
1078470478	20230102	202301	2023	2023.0055	GOV	GOVERNOR						GOV			USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	0.15143866733972	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20230102174500	https://www.patriotledger.com/story/news/2023/01/01/on-his-way-out-the-state-house-door-baker-ponders-his-legacy/69762409007/
1078470479	20230102	202301	2023	2023.0055	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	0841	084	08	2	7.0	1	1	1	0	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20230102174500	https://thegrio.com/2023/01/02/biden-commemorates-160th-anniversary-of-lincolns-emancipation-proclamation/
1078470480	20230102	202301	2023	2023.0055	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	161	161	16	4	-4.0	2	1	2	0	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20230102174500	https://thegrio.com/2023/01/02/biden-commemorates-160th-anniversary-of-lincolns-emancipation-proclamation/
1078470481	20230102	202301	2023	2023.0055	GOV	GOVERNOR						GOV			ibo	IGBO			ibo						1	056	056	05	1	7.0	10	1	10	-0.82135523613963	0								0								0								20230102174500	https://saharareporters.com/2023/01/02/enugu-governor-ugwuanyi-grants-amnesty-41-ex-militants-igbo-eze-community
1078470482	20230102	202301	2023	2023.0055	GOVLEG	MINIST						GOV	LEG		DEU	GERMANY	DEU								1	042	042	04	1	1.9	2	1	2	6.14035087719298	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	1	France	FR	FR		46	2	FR	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20230102174500	https://www.diplomatie.gouv.fr/en/country-files/brazil/news/article/brazil-visit-by-olivier-becht-01-02-01-23
1078470483	20230102	202301	2023	2023.0055	GOVLEG	MINIST						GOV	LEG		DEU	GERMAN	DEU								1	043	043	04	1	2.8	3	1	3	6.14035087719298	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	1	Germany	GM	GM		51.5	10.5	GM	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20230102174500	https://www.diplomatie.gouv.fr/en/country-files/brazil/news/article/brazil-visit-by-olivier-becht-01-02-01-23
1078470484	20230102	202301	2023	2023.0055	GOVMIL	DEFENCE MINIST						GOV	MIL		IND	ASSAM	IND								1	042	042	04	1	1.9	10	1	10	0	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	20230102174500	https://www.prokerala.com/news/articles/a1377842.html
1078470485	20230102	202301	2023	2023.0055	GOVMIL	DEFENCE MINIST						GOV	MIL		IND	ARUNACHAL PRADESH	IND								1	190	190	19	4	-10.0	2	1	2	0	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	20230102174500	https://www.prokerala.com/news/articles/a1377842.html
1078470486	20230102	202301	2023	2023.0055	HIN	HINDU				HIN															1	051	051	05	1	3.4	9	1	9	4.3613707165109	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20230102174500	https://www.freepressjournal.in/mumbai/mumbai-devotees-pay-homage-to-lord-vishnu-on-vaikunth-ekadashi
1078470487	20230102	202301	2023	2023.0055	HLH	HOSPITAL						HLH			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	3.80952380952381	3	Gallipolis, Ohio, United States	US	USOH	OH053	38.8098	-82.2024	1077526	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20230102174500	https://www.herald-dispatch.com/_zapp/ohio-parents-welcome-first-baby-of-2023-at-cabell-huntington-hospital/article_91235bd1-f7da-57f8-a5ca-621c5b90d7cd.html
1078470488	20230102	202301	2023	2023.0055	HLH	HOSPITAL						HLH			VCTGOV	KINGSTOWN	VCT					GOV			1	073	073	07	2	7.4	10	1	10	0.21276595744681	4	Kingstown, Saint George, Saint Vincent And The Grenadines	VC	VC04	61295	13.1333	-61.2167	-1204477	4	Kingstown, Saint George, Saint Vincent And The Grenadines	VC	VC04	61295	13.1333	-61.2167	-1204477	4	Kingstown, Saint George, Saint Vincent And The Grenadines	VC	VC04	61295	13.1333	-61.2167	-1204477	20230102174500	https://comicbook.com/movies/news/jeremy-renner-injury-update-serious-blood-loss-extensive-injuries/
1078470489	20230102	202301	2023	2023.0055	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			RUS	RUSSIAN	RUS								1	166	166	16	4	-7.0	2	1	2	-4.1994750656168	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20230102174500	https://oilprice.com/Latest-Energy-News/World-News/United-Kingdom-Stops-Imports-Of-Russian-LNG.html
1078470490	20230102	202301	2023	2023.0055	IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			UKR	UKRAINE	UKR								1	036	036	03	1	4.0	10	1	10	0.43290043290043	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20230102174500	https://en.interfax.com.ua/news/general/882191.html
1078470491	20230102	202301	2023	2023.0055	IGOJUDICC	INTERNATIONAL CRIMINAL COURT		ICC				IGO	JUD												1	190	190	19	4	-10.0	10	1	10	-12.0967741935484	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20230102174500	https://www.diplomatie.gouv.fr/en/country-files/ukraine/news/article/ukraine-massive-russian-missile-attack-dec-29-2022
1078470492	20230102	202301	2023	2023.0055	IND	ASSAM	IND																		0	010	010	01	1	0.0	5	1	5	-4.0677966101695	4	Kaziranga, Assam, India	IN	IN03	17593	26.6	93.4667	-2100208	0								4	Kaziranga, Assam, India	IN	IN03	17593	26.6	93.4667	-2100208	20230102174500	https://www.deccanherald.com/national/east-and-northeast/tough-action-use-of-technology-helps-assam-achieve-zero-rhino-poaching-after-two-decades-1177289.html
1078470493	20230102	202301	2023	2023.0055	IND	MIZORAM	IND																		1	017	017	01	1	0.0	3	1	3	1.16279069767442	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20230102174500	https://www.thehindu.com/news/cities/Visakhapatnam/bjp-senior-leader-chalapathi-rao-cremated-with-state-honours-in-visakhapatnam/article66330360.ece
1078470494	20230102	202301	2023	2023.0055	IND	MIZORAM	IND																		1	017	017	01	1	0.0	2	1	2	1.16279069767442	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	20230102174500	https://www.thehindu.com/news/cities/Visakhapatnam/bjp-senior-leader-chalapathi-rao-cremated-with-state-honours-in-visakhapatnam/article66330360.ece
1078470495	20230102	202301	2023	2023.0055	IND	ARUNACHAL PRADESH	IND																		1	036	036	03	1	4.0	10	1	10	0	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	0								4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	20230102174500	https://www.prokerala.com/news/articles/a1377842.html
1078470496	20230102	202301	2023	2023.0055	IND	ASSAM	IND																		1	042	042	04	1	1.9	10	1	10	-0.97087378640777	4	Indrani, West Bengal, India	IN	IN28	17955	24.1333	88.0333	-2097811	0								4	Indrani, West Bengal, India	IN	IN28	17955	24.1333	88.0333	-2097811	20230102174500	https://www.indiatimes.com/trending/human-interest/kolkata-man-brings-home-late-wifes-silicone-statue-589182.html
1078470497	20230102	202301	2023	2023.0055	IND	BHOPAL	IND																		1	046	046	04	1	7.0	6	1	6	-1.0752688172043	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	0								4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20230102174500	https://www.freepressjournal.in/bhopal/bhopal-talks-to-be-held-on-jal-vision-to-solve-interstate-water-disputes
1078470498	20230102	202301	2023	2023.0055	IND	BHOPAL	IND																		1	084	084	08	2	7.0	20	1	15	3.49186704384724	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	0								4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20230102174500	https://www.freepressjournal.in/bhopal/bhopal-national-health-mission-releases-vaccination-plan
1078470499	20230102	202301	2023	2023.0055	IND	BHOPAL	IND																		1	1383	138	13	3	-7.0	1	1	1	-1.47492625368732	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	0								4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20230102174500	https://zeenews.india.com/india/mp-cong-mla-sunil-saraf-brandishes-revolver-in-new-year-party-watch-2556964.html
1078470500	20230102	202301	2023	2023.0055	IND	BHOPAL	IND																		1	180	180	18	4	-9.0	2	1	2	-9.41176470588235	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	0								4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20230102174500	https://www.freepressjournal.in/bhopal/bhopal-man-booked-for-unnatural-sex-wife-alleges-physical-assault-by-bro-in-law
1078470501	20230102	202301	2023	2023.0055	IND	BHOPAL	IND																		1	180	180	18	4	-9.0	2	1	2	-9.41176470588235	4	Biaora, Madhya Pradesh, India	IN	IN35	17749	23.8667	76.9167	-2091751	0								4	Biaora, Madhya Pradesh, India	IN	IN35	17749	23.8667	76.9167	-2091751	20230102174500	https://www.freepressjournal.in/bhopal/bhopal-man-booked-for-unnatural-sex-wife-alleges-physical-assault-by-bro-in-law
1078470502	20230102	202301	2023	2023.0055	IND	ARUNACHAL PRADESH	IND								CHN	CHINA	CHN								0	042	042	04	1	1.9	6	1	6	-4.07407407407408	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230102174500	https://www.devdiscourse.com/article/international/2306019-china-in-2022---a-shaky-year
1078470503	20230102	202301	2023	2023.0055	IND	ARUNACHAL PRADESH	IND								CHN	CHINA	CHN								0	042	042	04	1	1.9	2	1	2	-4.07407407407408	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20230102174500	https://www.devdiscourse.com/article/international/2306019-china-in-2022---a-shaky-year
1078470504	20230102	202301	2023	2023.0055	IND	ARUNACHAL PRADESH	IND								CHN	CHINA	CHN								0	043	043	04	1	2.8	2	1	2	-4.07407407407408	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230102174500	https://www.devdiscourse.com/article/international/2306019-china-in-2022---a-shaky-year
1078470505	20230102	202301	2023	2023.0055	IND	ARUNACHAL PRADESH	IND								CHN	CHINA	CHN								1	190	190	19	4	-10.0	6	1	6	0	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	20230102174500	https://www.prokerala.com/news/articles/a1377842.html
1078470506	20230102	202301	2023	2023.0055	IND	ARUNACHAL PRADESH	IND								CHNCOP	CHINA	CHN					COP			1	190	190	19	4	-10.0	2	1	2	0	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	20230102174500	https://www.prokerala.com/news/articles/a1377842.html
1078470507	20230102	202301	2023	2023.0055	IND	MUMBAI	IND								COP	POLICE						COP			1	020	020	02	1	3.0	4	1	4	-9.31034482758621	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20230102174500	https://news.webindia123.com/news/Articles/India/20230102/4021990.html
1078470508	20230102	202301	2023	2023.0055	IND	MUMBAI	IND								COP	POLICE						COP			1	020	020	02	1	3.0	2	1	2	-9.31034482758621	4	Vasai, Maharashtra, India	IN	IN16	17783	19.35	72.8	-2114250	4	Vasai, Maharashtra, India	IN	IN16	17783	19.35	72.8	-2114250	4	Vasai, Maharashtra, India	IN	IN16	17783	19.35	72.8	-2114250	20230102174500	https://news.webindia123.com/news/Articles/India/20230102/4021990.html
1078470509	20230102	202301	2023	2023.0055	IND	UTTAR PRADESH	IND								CRM	GANG						CRM			1	1821	182	18	4	-9.0	2	1	2	-2.81385281385281	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20230102174500	https://www.prokerala.com/news/articles/a1377830.html
1078470510	20230102	202301	2023	2023.0055	IND	BHOPAL	IND								GOV	MINIST OF STATE						GOV			1	040	040	04	1	1.0	4	1	4	-1.0752688172043	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20230102174500	https://www.freepressjournal.in/bhopal/bhopal-talks-to-be-held-on-jal-vision-to-solve-interstate-water-disputes
1078470511	20230102	202301	2023	2023.0055	IND	KARNATAKA	IND								GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	5	1	5	-1.99600798403194	0								0								0								20230102174500	https://www.prokerala.com/news/articles/a1377837.html
1078470512	20230102	202301	2023	2023.0055	IND	BHOPAL	IND								GOV	CHIEF MINISTER						GOV			1	120	120	12	3	-4.0	2	1	2	0.32051282051282	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20230102174500	https://www.freepressjournal.in/bhopal/bhopal-hold-events-with-zero-defect-maximum-effect-says-cm-shivraj-singh-chouhan
1078470513	20230102	202301	2023	2023.0055	IND	BHOPAL	IND								GOV	CHIEF MINISTER						GOV			1	120	120	12	3	-4.0	2	1	2	0.32051282051282	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20230102174500	https://www.freepressjournal.in/bhopal/bhopal-hold-events-with-zero-defect-maximum-effect-says-cm-shivraj-singh-chouhan
1078470514	20230102	202301	2023	2023.0055	IND	BHOPAL	IND								GOV	CHIEF MINISTER						GOV			1	120	120	12	3	-4.0	1	1	1	0.32051282051282	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20230102174500	https://www.freepressjournal.in/bhopal/bhopal-hold-events-with-zero-defect-maximum-effect-says-cm-shivraj-singh-chouhan
1078470515	20230102	202301	2023	2023.0055	IND	BHOPAL	IND								GOV	CHIEF MINISTER						GOV			1	120	120	12	3	-4.0	1	1	1	0.32051282051282	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20230102174500	https://www.freepressjournal.in/bhopal/bhopal-hold-events-with-zero-defect-maximum-effect-says-cm-shivraj-singh-chouhan
1078470516	20230102	202301	2023	2023.0055	IND	ARUNACHAL PRADESH	IND								GOVMIL	DEFENCE MINIST						GOV	MIL		1	036	036	03	1	4.0	10	1	10	0	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	20230102174500	https://www.prokerala.com/news/articles/a1377842.html
1078470517	20230102	202301	2023	2023.0055	IND	ASSAM	IND								GOVMIL	DEFENCE MINIST						GOV	MIL		1	043	043	04	1	2.8	10	1	10	0	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	20230102174500	https://www.prokerala.com/news/articles/a1377842.html
1078470518	20230102	202301	2023	2023.0055	IND	ARUNACHAL PRADESH	IND								GOVMIL	DEFENCE MINIST						GOV	MIL		1	190	190	19	4	-10.0	2	1	2	0	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	20230102174500	https://www.prokerala.com/news/articles/a1377842.html
1078470519	20230102	202301	2023	2023.0055	IND	NEW DELHI	IND								HLH	DOCTOR						HLH			1	090	090	09	2	-2.0	6	1	6	-4.06504065040651	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20230102174500	https://www.prokerala.com/news/articles/a1377831.html
1078470520	20230102	202301	2023	2023.0055	IND	DELHI	IND								HLH	DOCTOR						HLH			1	190	190	19	4	-10.0	6	1	6	-4.06504065040651	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20230102174500	https://www.prokerala.com/news/articles/a1377831.html
1078470521	20230102	202301	2023	2023.0055	IND	KOLKATA	IND								LAB	WORKER						LAB			1	090	090	09	2	-2.0	6	1	6	-8.72727272727273	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Nandigram, West Bengal, India	IN	IN28	70291	22.0167	87.9667	-2105618	4	Nandigram, West Bengal, India	IN	IN28	70291	22.0167	87.9667	-2105618	20230102174500	https://www.prokerala.com/news/articles/a1377828.html
1078470522	20230102	202301	2023	2023.0055	IND	WEST BENGAL	IND								LAB	WORKER						LAB			1	090	090	09	2	-2.0	2	1	2	-8.72727272727273	4	Midnapore, West Bengal, India	IN	IN28	70296	22.4333	87.3333	-2104355	4	Nandigram, West Bengal, India	IN	IN28	70291	22.0167	87.9667	-2105618	4	Midnapore, West Bengal, India	IN	IN28	70296	22.4333	87.3333	-2104355	20230102174500	https://www.prokerala.com/news/articles/a1377828.html
1078470523	20230102	202301	2023	2023.0055	IND	WEST BENGAL	IND								LAB	WORKER						LAB			1	090	090	09	2	-2.0	2	1	2	-8.72727272727273	4	Midnapore, West Bengal, India	IN	IN28	70296	22.4333	87.3333	-2104355	4	Nandigram, West Bengal, India	IN	IN28	70291	22.0167	87.9667	-2105618	4	Nandigram, West Bengal, India	IN	IN28	70291	22.0167	87.9667	-2105618	20230102174500	https://www.prokerala.com/news/articles/a1377828.html
1078470524	20230102	202301	2023	2023.0055	IND	ARUNACHAL PRADESH	IND								LEG	PARLIAMENT						LEG			1	010	010	01	1	0.0	10	1	10	0	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	20230102174500	https://www.prokerala.com/news/articles/a1377842.html
1078470525	20230102	202301	2023	2023.0055	IND	ARUNACHAL PRADESH	IND								LEG	PARLIAMENT						LEG			1	040	040	04	1	1.0	10	1	10	0	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	4	Tawang, Shaanxi, China	CH	CH26	13223	34.203	108.651	-1902710	20230102174500	https://www.prokerala.com/news/articles/a1377842.html
1078470526	20230102	202301	2023	2023.0055	IND	BHOPAL	IND								LEG	CONGRESS						LEG			1	1383	138	13	3	-7.0	5	1	5	-1.47492625368732	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20230102174500	https://zeenews.india.com/india/mp-cong-mla-sunil-saraf-brandishes-revolver-in-new-year-party-watch-2556964.html
1078470527	20230102	202301	2023	2023.0055	IND	KOLKATA	IND								LEG	CONGRESS						LEG			1	173	173	17	4	-5.0	6	1	6	-8.72727272727273	4	Nandigram, West Bengal, India	IN	IN28	70291	22.0167	87.9667	-2105618	4	Nandigram, West Bengal, India	IN	IN28	70291	22.0167	87.9667	-2105618	4	Nandigram, West Bengal, India	IN	IN28	70291	22.0167	87.9667	-2105618	20230102174500	https://www.prokerala.com/news/articles/a1377828.html
1078470528	20230102	202301	2023	2023.0055	IND	KOLKATA	IND								LEG	CONGRESS						LEG			1	173	173	17	4	-5.0	4	1	4	-8.72727272727273	4	Haldia, West Bengal, India	IN	IN28	70294	22.0253	88.0583	388872	4	Haldia, West Bengal, India	IN	IN28	70294	22.0253	88.0583	388872	4	Haldia, West Bengal, India	IN	IN28	70294	22.0253	88.0583	388872	20230102174500	https://www.prokerala.com/news/articles/a1377828.html
1078470529	20230102	202301	2023	2023.0055	INDCOP	DELHI	IND					COP			GOV	GOVERNOR						GOV			1	040	040	04	1	1.0	2	1	2	-5.58375634517767	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20230102174500	https://news.webindia123.com/news/Articles/India/20230102/4021984.html
1078470530	20230102	202301	2023	2023.0055	INDGOV	MAMATA BANERJEE	IND					GOV													1	190	190	19	4	-10.0	8	1	8	-8.72727272727273	4	Nandigram, West Bengal, India	IN	IN28	70291	22.0167	87.9667	-2105618	0								4	Nandigram, West Bengal, India	IN	IN28	70291	22.0167	87.9667	-2105618	20230102174500	https://www.prokerala.com/news/articles/a1377828.html
1078470531	20230102	202301	2023	2023.0055	INDGOV	MAMATA BANERJEE	IND					GOV													1	190	190	19	4	-10.0	2	1	2	-8.72727272727273	4	Haldia, West Bengal, India	IN	IN28	70294	22.0253	88.0583	388872	0								4	Nandigram, West Bengal, India	IN	IN28	70291	22.0167	87.9667	-2105618	20230102174500	https://www.prokerala.com/news/articles/a1377828.html
1078470532	20230102	202301	2023	2023.0055	INDGOV	UTTAR PRADESH	IND					GOV			CRM	GANG						CRM			1	1821	182	18	4	-9.0	1	1	1	-2.81385281385281	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20230102174500	https://www.prokerala.com/news/articles/a1377830.html
1078470533	20230102	202301	2023	2023.0055	IRL	IRELAND	IRL								COP	DETECTIVE						COP			1	013	013	01	1	0.4	2	1	2	-3.40909090909091	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20230102174500	https://www.rte.ie/news/2023/0102/1344522-bruna-fonseca/
1078470534	20230102	202301	2023	2023.0055	IRLCOP	IRELAND	IRL					COP			IRL	IRELAND	IRL								1	010	010	01	1	0.0	2	1	2	-3.40909090909091	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20230102174500	https://www.rte.ie/news/2023/0102/1344522-bruna-fonseca/
1078470535	20230102	202301	2023	2023.0055	IRQ	IRAQI	IRQ								MIL	NAVY						MIL			1	040	040	04	1	1.0	4	1	4	-0.92165898617512	4	Dawr, Sala? ad Din, Iraq	IZ	IZ18	123572	34.456	43.7934	-3101933	4	Dawr, Sala? ad Din, Iraq	IZ	IZ18	123572	34.456	43.7934	-3101933	4	Dawr, Sala? ad Din, Iraq	IZ	IZ18	123572	34.456	43.7934	-3101933	20230102174500	https://www.bizpacreview.com/2023/01/02/after-20-years-details-of-saddam-husseins-capture-then-a-big-texan-nails-him-in-the-mouth-president-bush-sends-his-regards-1321575/
1078470536	20230102	202301	2023	2023.0055	IRQGOV	IRAQI	IRQ					GOV			MIL	NAVY						MIL			1	040	040	04	1	1.0	6	1	6	-0.92165898617512	4	Dawr, Sala? ad Din, Iraq	IZ	IZ18	123572	34.456	43.7934	-3101933	4	Dawr, Sala? ad Din, Iraq	IZ	IZ18	123572	34.456	43.7934	-3101933	4	Dawr, Sala? ad Din, Iraq	IZ	IZ18	123572	34.456	43.7934	-3101933	20230102174500	https://www.bizpacreview.com/2023/01/02/after-20-years-details-of-saddam-husseins-capture-then-a-big-texan-nails-him-in-the-mouth-president-bush-sends-his-regards-1321575/
