1078516520	20230103	202301	2023	2023.0082	COP	POLICE						COP			USACOP	UNITED STATES	USA					COP			0	193	193	19	4	-10.0	1	1	1	-6.71232876712329	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20230103044500	https://www.ganderbeacon.ca/brackenridge-shooting-kills-police-chief-injures-another-officer-the-suspect-was-shot-and-killed/
1078516521	20230103	202301	2023	2023.0082	CRM	GANG						CRM			JUD	PUBLIC DEFENDER						JUD			0	010	010	01	1	0.0	1	1	1	-12.2175732217573	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230103044500	https://dailycaller.com/2023/01/02/new-york-city-chicago-philadelphia-san-francisco-los-angeles-new-orleans-crime-surge-liberal-prosecutors-experts/
1078516522	20230103	202301	2023	2023.0082	CRM	GANG						CRM			JUD	PUBLIC DEFENDER						JUD			0	010	010	01	1	0.0	1	1	1	-12.2175732217573	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20230103044500	https://dailycaller.com/2023/01/02/new-york-city-chicago-philadelphia-san-francisco-los-angeles-new-orleans-crime-surge-liberal-prosecutors-experts/
1078516523	20230103	202301	2023	2023.0082	CRM	GANG						CRM			JUD	PUBLIC DEFENDER						JUD			0	010	010	01	1	0.0	3	1	3	-12.2175732217573	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230103044500	https://dailycaller.com/2023/01/02/new-york-city-chicago-philadelphia-san-francisco-los-angeles-new-orleans-crime-surge-liberal-prosecutors-experts/
1078516524	20230103	202301	2023	2023.0082	CRM	CRIMINAL						CRM			LEG	CONGRESS						LEG			0	172	172	17	4	-5.0	10	1	10	-5.97014925373134	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20230103044500	https://www.advocate.com/crime/2023/1/02/george-santos-face-reopened-fraud-case-brazil
1078516525	20230103	202301	2023	2023.0082	CRM	CRIMINAL						CRM			LEG	CONGRESS						LEG			0	173	173	17	4	-5.0	10	1	10	-5.97014925373134	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20230103044500	https://www.advocate.com/crime/2023/1/02/george-santos-face-reopened-fraud-case-brazil
1078516526	20230103	202301	2023	2023.0082	CVL	MIGRANT						CVL													0	012	012	01	1	-0.4	4	1	4	-1.73913043478261	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20230103044500	https://www.macaubusiness.com/charity-races-to-save-migrants-despite-italys-new-law/
1078516527	20230103	202301	2023	2023.0082	CVL	POPULATION						CVL													1	023	023	02	1	3.4	2	1	2	1.31233595800525	3	Warner Robins, Georgia, United States	US	USGA	GA153	32.621	-83.5999	333366	0								3	Warner Robins, Georgia, United States	US	USGA		32.621	-83.5999	333366	20230103044500	https://www.41nbc.com/city-of-warner-robins-helps-local-church-open-warming-shelter/
1078516528	20230103	202301	2023	2023.0082	CVL	CITIZEN						CVL													1	120	120	12	3	-4.0	10	1	10	-5.76923076923077	4	Kedah, Kelantan, Malaysia	MY	MY03	37360	5.48333	102.1	-2403052	0								4	Kedah, Kelantan, Malaysia	MY	MY03	37360	5.48333	102.1	-2403052	20230103044500	https://www.malaysiakini.com/letters/650153
1078516529	20230103	202301	2023	2023.0082	CVL	COMMUNITY						CVL													0	120	120	12	3	-4.0	10	1	10	2.87474332648871	1	Sudan	SU	SU		16	30	SU	0								1	Sudan	SU	SU		16	30	SU	20230103044500	https://eturbonews.com/the-democratic-republic-of-the-congo-joins-east-african-community/
1078516530	20230103	202301	2023	2023.0082	CVL	RESIDENTS						CVL			CHN	CHINESE	CHN								1	018	018	01	1	3.4	7	1	7	0.58823529411765	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20230103044500	https://www.echo-news.co.uk/news/23223584.leigh-binh-wah-chinese-takeaway-closes-due-rising-costs/
1078516531	20230103	202301	2023	2023.0082	CVL	COMMUNITY						CVL			IRL	DUBLIN	IRL								0	040	040	04	1	1.0	10	1	10	-0.76103500761035	4	Guelph, Ontario, Canada	CA	CA08	12688	43.55	-80.25	-565712	4	Guelph, Ontario, Canada	CA	CA08	12688	43.55	-80.25	-565712	4	Guelph, Ontario, Canada	CA	CA08	12688	43.55	-80.25	-565712	20230103044500	https://www.manitobacooperator.ca/news-opinion/opinion/op-ed-cows-emit-methane-but-arent-the-biggest-cause-of-climate-change/
1078516532	20230103	202301	2023	2023.0082	CVL	RESIDENTS						CVL			MED	MEDIA						MED			1	018	018	01	1	3.4	3	1	3	0.58823529411765	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20230103044500	https://www.echo-news.co.uk/news/23223584.leigh-binh-wah-chinese-takeaway-closes-due-rising-costs/
1078516533	20230103	202301	2023	2023.0082	CYP	CYPRUS	CYP								AUT	AUSTRIA	AUT								0	043	043	04	1	2.8	6	1	6	-2.68595041322314	1	Cyprus	CY	CY		35	33	CY	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	1	Cyprus	CY	CY		35	33	CY	20230103044500	https://voiceofvienna.org/?p=3753
1078516534	20230103	202301	2023	2023.0082	CYP	CYPRUS	CYP								AUT	AUSTRIA	AUT								0	043	043	04	1	2.8	4	1	4	-2.68595041322314	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20230103044500	https://voiceofvienna.org/?p=3753
1078516535	20230103	202301	2023	2023.0082	DEU	GERMANY	DEU																		0	020	020	02	1	3.0	2	1	2	2.41758241758242	1	Rwanda	RW	RW		-2	30	RW	0								1	Rwanda	RW	RW		-2	30	RW	20230103044500	https://eturbonews.com/vaccination-no-one-is-safe-until-everyone-is-safe/
1078516536	20230103	202301	2023	2023.0082	DEU	GERMAN	DEU								IGOUNOLEG	THE UN		UNO				IGO	LEG		1	020	020	02	1	3.0	10	1	10	2.41758241758242	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20230103044500	https://eturbonews.com/vaccination-no-one-is-safe-until-everyone-is-safe/
1078516537	20230103	202301	2023	2023.0082	DEUGOVLAB	URSULA VON DER LEYEN	DEU					GOV	LAB		IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	138	138	13	3	-7.0	10	1	10	3.90455531453362	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20230103044500	https://www.business-standard.com/article/international/zelenskyy-expresses-gratitude-to-ursula-von-der-leyen-for-eu-support-123010300025_1.html
1078516538	20230103	202301	2023	2023.0082	DEUGOVLAB	URSULA VON DER LEYEN	DEU					GOV	LAB		UKR	UKRAINE	UKR								0	040	040	04	1	1.0	2	1	2	3.90455531453362	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20230103044500	https://www.business-standard.com/article/international/zelenskyy-expresses-gratitude-to-ursula-von-der-leyen-for-eu-support-123010300025_1.html
1078516539	20230103	202301	2023	2023.0082	EDU	UNIVERSITY						EDU													1	011	011	01	1	-0.1	10	1	10	-4.53563714902808	0								0								0								20230103044500	https://stanforddaily.com/2023/01/02/stanford-issued-a-false-statement-about-its-role-in-29m-fraud-case/
1078516540	20230103	202301	2023	2023.0082	EDU	STUDENT						EDU													1	020	020	02	1	3.0	6	1	6	0.69686411149825	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20230103044500	https://www.chalkbeat.org/2022/12/21/23521622/federal-spending-bill-omnibus-summer-meals-ebt-titlei-schools
1078516541	20230103	202301	2023	2023.0082	EDU	STUDENT						EDU													1	020	020	02	1	3.0	4	1	4	0.69686411149825	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20230103044500	https://www.chalkbeat.org/2022/12/21/23521622/federal-spending-bill-omnibus-summer-meals-ebt-titlei-schools
1078516542	20230103	202301	2023	2023.0082	EDU	UNIVERSITY						EDU													1	055	055	05	1	7.0	10	1	10	-4.53563714902808	0								0								0								20230103044500	https://stanforddaily.com/2023/01/02/stanford-issued-a-false-statement-about-its-role-in-29m-fraud-case/
1078516543	20230103	202301	2023	2023.0082	EDU	UNIVERSITY						EDU													1	1031	103	10	3	-5.0	10	1	10	-4.53563714902808	0								0								0								20230103044500	https://stanforddaily.com/2023/01/02/stanford-issued-a-false-statement-about-its-role-in-29m-fraud-case/
1078516544	20230103	202301	2023	2023.0082	EDU	UNIVERSITY						EDU			USA	HOUSTON	USA								1	042	042	04	1	1.9	10	1	10	1.66666666666667	0								0								0								20230103044500	https://www.galvnews.com/opinion/guest_columns/newspapering-can-get-in-the-blood-and-be-passed-down/article_1b059f3a-0e99-5933-8129-c193ae0a4158.html
1078516545	20230103	202301	2023	2023.0082	EDU	SCHOOL						EDU			USA	BUFFALO	USA								1	043	043	04	1	2.8	10	1	10	-1.48698884758364	3	Emerson High School, New York, United States	US	USNY	NY029	42.9031	-78.8198	949629	3	Emerson High School, New York, United States	US	USNY		42.9031	-78.8198	949629	3	Emerson High School, New York, United States	US	USNY		42.9031	-78.8198	949629	20230103044500	https://wyrk.com/ixp/11/p/buffalo-ny-schools-remote-classes-blizzard/
1078516546	20230103	202301	2023	2023.0082	ELI	RETIRED						ELI			AFG	KABUL	AFG								1	111	111	11	3	-2.0	3	1	3	-2.44755244755245	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20230103044500	https://tolonews.com/index.php/afghanistan-181446
1078516547	20230103	202301	2023	2023.0082	ELI	RETIRED						ELI			AFG	KABUL	AFG								1	141	141	14	3	-6.5	5	1	5	-2.44755244755245	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20230103044500	https://tolonews.com/index.php/afghanistan-181446
1078516548	20230103	202301	2023	2023.0082	ELI	ACTOR						ELI			COP	POLICE						COP			0	043	043	04	1	2.8	10	1	10	-2.18579234972678	3	Washoe County, Nevada, United States	US	USNV	NV031	40.7502	-119.626	858608	3	Washoe County, Nevada, United States	US	USNV		40.7502	-119.626	858608	3	Washoe County, Nevada, United States	US	USNV		40.7502	-119.626	858608	20230103044500	http://www.msn.com/en-us/news/crime/jeremy-renner-s-family-releases-first-statement-since-actor-s-accident-he-remains-in-icu/ar-AA15UfbY
1078516549	20230103	202301	2023	2023.0082	ELI	ACTOR						ELI			IND	MUMBAI	IND								1	042	042	04	1	1.9	8	1	8	6.06060606060606	4	Jamuna, India (general), India	IN	IN00	17607	25.2	84.9833	-2098262	4	Jamuna, India (general), India	IN	IN00	17607	25.2	84.9833	-2098262	4	Jamuna, India (general), India	IN	IN00	17607	25.2	84.9833	-2098262	20230103044500	https://www.bignewsnetwork.com/news/273305917/samantha-ruth-prabhu-shuts-down-troll-who-says-women-rise-just-to-fall
1078516550	20230103	202301	2023	2023.0082	ELIMIL	RETIRED						ELI	MIL												1	036	036	03	1	4.0	10	1	10	-2.00803212851406	0								0								0								20230103044500	https://www.telegraphindia.com/world/retired-army-chief-general-qamar-javed-bajwa-called-me-playboy-during-our-last-meeting-imran-khan/cid/1907457
1078516551	20230103	202301	2023	2023.0082	FRA	FRENCH	FRA																		1	172	172	17	4	-5.0	8	1	8	-6.65137614678899	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20230103044500	http://www.msn.com/en-us/news/world/french-oscars-ban-anyone-accused-of-sex-assault/ar-AA15Upe6
1078516552	20230103	202301	2023	2023.0082	FRA	FRENCH	FRA																		1	180	180	18	4	-9.0	8	1	8	-6.65137614678899	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20230103044500	http://www.msn.com/en-us/news/world/french-oscars-ban-anyone-accused-of-sex-assault/ar-AA15Upe6
1078516553	20230103	202301	2023	2023.0082	GBR	LONDON	GBR								THA	THAILAND	THA								1	043	043	04	1	2.8	1	1	1	-4.05405405405405	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230103044500	https://www.jagonews24.com/en/politics/news/65983
1078516554	20230103	202301	2023	2023.0082	GBR	LONDON	GBR								THA	THAILAND	THA								1	043	043	04	1	2.8	1	1	1	-4.05405405405405	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20230103044500	https://www.jagonews24.com/en/politics/news/65983
1078516555	20230103	202301	2023	2023.0082	GOV	GOVERNMENT						GOV													1	012	012	01	1	-0.4	10	1	10	-0.66889632107023	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20230103044500	https://www.india.com/business/business-news-live-stocks-in-focus-on-january-3-zomato-maruti-coal-india-hdfc-bank-more-5835724/
1078516556	20230103	202301	2023	2023.0082	GOV	ADMINISTRATION						GOV													0	012	012	01	1	-0.4	6	1	6	-12.2175732217573	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20230103044500	https://dailycaller.com/2023/01/02/new-york-city-chicago-philadelphia-san-francisco-los-angeles-new-orleans-crime-surge-liberal-prosecutors-experts/
1078516557	20230103	202301	2023	2023.0082	GOV	ADMINISTRATION						GOV													0	012	012	01	1	-0.4	4	1	4	-12.2175732217573	3	Cook County, Illinois, United States	US	USIL	IL031	41.8334	-87.8501	1784766	0								3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20230103044500	https://dailycaller.com/2023/01/02/new-york-city-chicago-philadelphia-san-francisco-los-angeles-new-orleans-crime-surge-liberal-prosecutors-experts/
1078516558	20230103	202301	2023	2023.0082	GOV	PRIME MINISTER						GOV													0	020	020	02	1	3.0	6	1	6	1.3550135501355	4	My Thuan, Phú, Vietnam, Republic Of	VM	VM61	32509	12.9667	109.25	-3726264	0								4	My Thuan, Phú, Vietnam, Republic Of	VM	VM61	32509	12.9667	109.25	-3726264	20230103044500	https://tuoitrenews.vn/news/society/20230103/boy-falling-into-hollow-concrete-pile-in-southern-vietnam-yet-to-be-saved-after-nearly-3-days/70748.html
1078516559	20230103	202301	2023	2023.0082	GOV	MINIST FOR FOREIGN						GOV													0	040	040	04	1	1.0	3	1	3	1.82232346241458	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20230103044500	https://eturbonews.com/zanzibar-president-attracts-potential-new-tourism-investors/
1078516560	20230103	202301	2023	2023.0082	GOV	MINIST FOR FOREIGN						GOV													0	046	046	04	1	7.0	3	1	3	1.82232346241458	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20230103044500	https://eturbonews.com/zanzibar-president-attracts-potential-new-tourism-investors/
1078516561	20230103	202301	2023	2023.0082	GOV	GOVERNMENT OFFICIAL						GOV													1	046	046	04	1	7.0	2	1	2	1.82232346241458	1	Tanzania	TZ	TZ		-6	35	TZ	0								1	Tanzania	TZ	TZ		-6	35	TZ	20230103044500	https://eturbonews.com/zanzibar-president-attracts-potential-new-tourism-investors/
1078516562	20230103	202301	2023	2023.0082	GOV	ADMINISTRATION						GOV													1	071	071	07	2	7.4	10	1	10	-6.94444444444444	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20230103044500	https://www.philstar.com/business/2023/01/03/2235037/govt-debts-post-mild-uptick-november-peso-gains-cut-foreign-borrowings
1078516563	20230103	202301	2023	2023.0082	GOV	PRIME MINISTER						GOV													0	073	073	07	2	7.4	4	1	4	1.3550135501355	4	My Thuan, Phú, Vietnam, Republic Of	VM	VM61	32509	12.9667	109.25	-3726264	0								4	My Thuan, Phú, Vietnam, Republic Of	VM	VM61	32509	12.9667	109.25	-3726264	20230103044500	https://tuoitrenews.vn/news/society/20230103/boy-falling-into-hollow-concrete-pile-in-southern-vietnam-yet-to-be-saved-after-nearly-3-days/70748.html
1078516564	20230103	202301	2023	2023.0082	GOV	CHIEF EXECUTIVE						GOV													1	0831	083	08	2	5.0	10	1	10	-3.53982300884956	0								0								0								20230103044500	https://www.business-standard.com/article/companies/suhail-sameer-to-step-down-as-bharatpe-s-ceo-by-january-end-report-123010300138_1.html
1078516565	20230103	202301	2023	2023.0082	GOV	GOVERNMENT						GOV													0	100	100	10	3	-5.0	10	1	10	-2.60223048327138	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	0								4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	20230103044500	https://timesofindia.indiatimes.com/city/ludhiana/from-january-1-use-of-reflectors-must-on-bicycles/articleshow/96697059.cms
1078516566	20230103	202301	2023	2023.0082	GOV	KINGDOM						GOV													1	114	114	11	3	-2.0	5	1	5	-3.68763557483731	1	Benin	BN	BN		9.5	2.25	BN	0								1	Benin	BN	BN		9.5	2.25	BN	20230103044500	https://www.vanguardngr.com/2023/01/delta-community-bedc-at-daggers-drawn-over-blackout/
1078516567	20230103	202301	2023	2023.0082	GOV	GOVERNOR						GOV													1	138	138	13	3	-7.0	10	1	10	0.636942675159241	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20230103044500	https://www.kob.com/new-mexico/gov-lujan-grisham-outlines-goals-for-second-term/
1078516568	20230103	202301	2023	2023.0082	GOV	MINIST FOR FOREIGN						GOV			ARE	DUBAI	ARE								0	040	040	04	1	1.0	7	1	7	1.82232346241458	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20230103044500	https://eturbonews.com/zanzibar-president-attracts-potential-new-tourism-investors/
1078516569	20230103	202301	2023	2023.0082	GOV	MINIST FOR FOREIGN						GOV			ARE	DUBAI	ARE								0	046	046	04	1	7.0	7	1	7	1.82232346241458	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20230103044500	https://eturbonews.com/zanzibar-president-attracts-potential-new-tourism-investors/
1078516570	20230103	202301	2023	2023.0082	GOV	PRESIDENT						GOV			BUS	COMPANY						BUS			1	046	046	04	1	7.0	10	1	10	-3.53982300884956	0								0								0								20230103044500	https://www.business-standard.com/article/companies/suhail-sameer-to-step-down-as-bharatpe-s-ceo-by-january-end-report-123010300138_1.html
1078516571	20230103	202301	2023	2023.0082	GOV	CHIEF MINISTER						GOV			CHN	CHINA	CHN								0	020	020	02	1	3.0	2	1	2	-1.37614678899083	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20230103044500	https://timesofindia.indiatimes.com/city/ludhiana/70-frontline-50-healthcare-workers-give-booster-dose-a-miss/articleshow/96697124.cms
1078516572	20230103	202301	2023	2023.0082	GOV	KING						GOV			CHRCTH	CATHOLIC				CHR	CTH				1	018	018	01	1	3.4	10	1	10	0	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20230103044500	https://radyonatin.com/story.php/46098
1078516573	20230103	202301	2023	2023.0082	GOV	GOVERNMENT						GOV			COLREB	FARC	COL					REB			0	046	046	04	1	7.0	10	1	10	-4.25963488843813	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20230103044500	https://www.thenews.com.pk/print/1026190-colombia-strikes-ceasefire-deal-with-main-armed-groups
1078516574	20230103	202301	2023	2023.0082	GOV	PRESIDENT						GOV			CVL	COMMUNITY						CVL			0	070	070	07	2	7.0	2	1	2	2.87474332648871	1	South Sudan	OD	OD		8	30	OD	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20230103044500	https://eturbonews.com/the-democratic-republic-of-the-congo-joins-east-african-community/
1078516575	20230103	202301	2023	2023.0082	GOV	PRESIDENT						GOV			CVL	COMMUNITY						CVL			0	070	070	07	2	7.0	8	1	8	2.87474332648871	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20230103044500	https://eturbonews.com/the-democratic-republic-of-the-congo-joins-east-african-community/
1078516576	20230103	202301	2023	2023.0082	GOV	GOVERNOR						GOV			LEG	LEGISLATURE						LEG			0	046	046	04	1	7.0	4	1	4	-2.08136234626301	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20230103044500	https://www.vanguardngr.com/2023/01/presidency-to-obasanjo-your-tenure-represented-dark-days-of-democracy/
1078516577	20230103	202301	2023	2023.0082	GOV	CHIEF MINISTER						GOV			MOS	MUSLIM				MOS					1	051	051	05	1	3.4	3	1	3	-0.23529411764706	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20230103044500	https://voiceofvienna.org/?p=3762
1078516578	20230103	202301	2023	2023.0082	GOV	GOVERNMENT						GOV			NGA	NIGERIA	NGA								0	010	010	01	1	0.0	2	1	2	-2.08136234626301	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	5	Lagos State, Lagos, Nigeria	NI	NI05	22927	6.58333	3.75	-2017361	20230103044500	https://www.vanguardngr.com/2023/01/presidency-to-obasanjo-your-tenure-represented-dark-days-of-democracy/
1078516579	20230103	202301	2023	2023.0082	GOV	GOVERNMENT						GOV			NGAGOV	NIGERIA	NGA					GOV			0	010	010	01	1	0.0	2	1	2	-2.08136234626301	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	20230103044500	https://www.vanguardngr.com/2023/01/presidency-to-obasanjo-your-tenure-represented-dark-days-of-democracy/
1078516580	20230103	202301	2023	2023.0082	GOV	KING						GOV			PHL	MANILA	PHL								1	017	017	01	1	0.0	2	1	2	0	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20230103044500	https://radyonatin.com/story.php/46098
1078516581	20230103	202301	2023	2023.0082	GOV	GOVERNMENT						GOV			SEP	LIBERATION ARMY						SEP			0	050	050	05	1	3.5	4	1	4	-4.25963488843813	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20230103044500	https://www.thenews.com.pk/print/1026190-colombia-strikes-ceasefire-deal-with-main-armed-groups
1078516582	20230103	202301	2023	2023.0082	GOV	GOVERNMENT						GOV			SEP	LIBERATION ARMY						SEP			0	050	050	05	1	3.5	6	1	6	-4.25963488843813	4	Sierra Nevada, La Guajira, Colombia	CO	CO17	13963	11.55	-72.8667	-597239	4	Sierra Nevada, La Guajira, Colombia	CO	CO17	13963	11.55	-72.8667	-597239	4	Sierra Nevada, La Guajira, Colombia	CO	CO17	13963	11.55	-72.8667	-597239	20230103044500	https://www.thenews.com.pk/print/1026190-colombia-strikes-ceasefire-deal-with-main-armed-groups
1078516583	20230103	202301	2023	2023.0082	GOV	CHIEF EXECUTIVE						GOV			SSD	SOUTH SUDAN	SSD								0	036	036	03	1	4.0	2	1	2	-0.30643513789581	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kisumu, Nyanza, Kenya	KE	KE07	18585	-0.10221	34.7617	-2251539	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20230103044500	https://www.businessdailyafrica.com/bd/economy/tanzania-takes-on-kenya-with-sh271bn-sgr-link-to-drc--4073636
1078516584	20230103	202301	2023	2023.0082	GOV	CHIEF EXECUTIVE						GOV			SSD	SOUTH SUDAN	SSD								0	036	036	03	1	4.0	8	1	8	-0.30643513789581	4	Karuma, Masindi, Uganda	UG	UG50	18585	2.0107	31.7369	11330635	1	South Sudan	OD	OD		8	30	OD	1	South Sudan	OD	OD		8	30	OD	20230103044500	https://www.businessdailyafrica.com/bd/economy/tanzania-takes-on-kenya-with-sh271bn-sgr-link-to-drc--4073636
