1080963944	20230119	202301	2023	2023.0521	JUD	PROSECUTOR						JUD			CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	10	1	10	-4.85875706214689	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20230119231500	https://abovethelaw.com/2023/01/stanford-law-student-proves-that-fair-play-doesnt-really-apply-to-the-police/
1080963945	20230119	202301	2023	2023.0521	JUD	LAWYER						JUD			GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	2	1	2	-0.64279155188246	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	3	Cincinnati Northern Kentucky International Airport, Kentucky, United States	US	USKY		39.0461	-84.6622	517357	3	Cincinnati Northern Kentucky International Airport, Kentucky, United States	US	USKY		39.0461	-84.6622	517357	20230119231500	https://www.kxly.com/i/biden-mcconnell-personally-mismatched-professionally-bound/
1080963946	20230119	202301	2023	2023.0521	JUD	PROSECUTOR						JUD			GTM	GUATEMALA	GTM								1	090	090	09	2	-2.0	2	1	2	-12.4031007751938	1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	20230119231500	https://www.voiceofalexandria.com/news/world/guatemala-pursues-journalists-lawyers/article_15fe8a0a-5037-55b6-8e69-f291e6a03ad3.html
1080963947	20230119	202301	2023	2023.0521	JUD	TRIBUNAL						JUD			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	020	020	02	1	3.0	5	1	5	-2.48618784530386	1	Russia	RS	RS		60	100	RS	4	Irpin, Kyyivs'ka Oblast', Ukraine	UP	UP13	28554	50.5218	30.2506	-1040233	4	Irpin, Kyyivs'ka Oblast', Ukraine	UP	UP13	28554	50.5218	30.2506	-1040233	20230119231500	https://www.baltictimes.com/ep_calls_for_political_and_military_leadership_of_russia_be_held_accountable_for_crimes_of_aggression_against_ukraine/
1080963948	20230119	202301	2023	2023.0521	JUD	PUBLIC DEFENDER						JUD			MEX	MEXICO	MEX								0	013	013	01	1	0.4	2	1	2	-3.13043478260869	4	Rosarito, Sinaloa, Mexico	MX	MX25	20887	24.3333	-107.4	-3825989	4	Rosarito, Sinaloa, Mexico	MX	MX25	20887	24.3333	-107.4	-3825989	4	Rosarito, Sinaloa, Mexico	MX	MX25	20887	24.3333	-107.4	-3825989	20230119231500	https://www.lamag.com/citythinkblog/wife-suspects-foul-play-after-oc-public-defender-dies-at-mexican-resort/
1080963949	20230119	202301	2023	2023.0521	JUD	TRIBUNAL						JUD			RUS	RUSSIA	RUS								1	051	051	05	1	3.4	5	1	5	-2.48618784530386	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	4	Irpin, Kyyivs'ka Oblast', Ukraine	UP	UP13	28554	50.5218	30.2506	-1040233	20230119231500	https://www.baltictimes.com/ep_calls_for_political_and_military_leadership_of_russia_be_held_accountable_for_crimes_of_aggression_against_ukraine/
1080963950	20230119	202301	2023	2023.0521	JUD	TRIBUNAL						JUD			RUS	RUSSIA	RUS								1	173	173	17	4	-5.0	5	1	5	-2.48618784530386	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20230119231500	https://www.baltictimes.com/ep_calls_for_political_and_military_leadership_of_russia_be_held_accountable_for_crimes_of_aggression_against_ukraine/
1080963951	20230119	202301	2023	2023.0521	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	015	015	01	1	0.0	2	1	2	-10.3703703703704	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20230119231500	https://y94.com/2023/01/19/nd-man-sentenced-to-27-years-for-drugging-sexually-abusing-3-girls/
1080963952	20230119	202301	2023	2023.0521	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-11.6591928251121	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230119231500	https://www.themarysue.com/alec-baldwin-will-be-charged-with-involuntary-manslaughter-heres-what-that-means/
1080963953	20230119	202301	2023	2023.0521	JUD	SUPREME COURT						JUD			USA	CONNECTICUT	USA								1	110	110	11	3	-2.0	2	1	2	-3.21361058601134	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20230119231500	https://www.theday.com/courts/20230119/supreme-court-dismisses-appeal-by-state-police-in-groton-suicide-suit/
1080963954	20230119	202301	2023	2023.0521	JUD	SUPREME COURT						JUD			USA	KENTUCKY	USA								1	173	173	17	4	-5.0	5	1	5	-5.55555555555555	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20230119231500	https://gazette.com/news/courts/appeals-court-finds-no-discrimination-in-prosecutors-removal-of-2-hispanic-jurors/article_d28faf1b-0fa8-596c-9156-24eec38946be.html
1080963955	20230119	202301	2023	2023.0521	JUD	APPELLATE COURT						JUD			USA	OKLAHOMA	USA								1	173	173	17	4	-5.0	2	1	2	-5.72390572390572	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20230119231500	https://tulsaworld.com/news/state-and-regional/crime-and-courts/appellate-court-kickapoo-tribal-reservation-disestablished-over-100-years-ago/article_129e7fd0-9822-11ed-a200-f340b5d17c90.html
1080963956	20230119	202301	2023	2023.0521	JUD	SUPREME COURT						JUD			USAGOV	CONNECTICUT	USA					GOV			1	110	110	11	3	-2.0	3	1	3	-3.21361058601134	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20230119231500	https://www.theday.com/courts/20230119/supreme-court-dismisses-appeal-by-state-police-in-groton-suicide-suit/
1080963957	20230119	202301	2023	2023.0521	JUD	APPELLATE COURT						JUD			nai	NATIVE AMERICAN			nai						1	1241	124	12	3	-4.0	2	1	2	-5.72390572390572	3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	20230119231500	https://tulsaworld.com/news/state-and-regional/crime-and-courts/appellate-court-kickapoo-tribal-reservation-disestablished-over-100-years-ago/article_129e7fd0-9822-11ed-a200-f340b5d17c90.html
1080963958	20230119	202301	2023	2023.0521	KHM	PHNOM PENH	KHM								IDN	INDONESIAN	IDN								1	051	051	05	1	3.4	1	1	1	5.04201680672269	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20230119231500	https://borneobulletin.com.bn/phnom-penh-names-two-streets-in-honour-of-indonesian-statesmen/
1080963959	20230119	202301	2023	2023.0521	KHMGOV	CAMBODIA	KHM					GOV			IDN	INDONESIAN	IDN								0	043	043	04	1	2.8	2	1	2	5.04201680672269	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	20230119231500	https://borneobulletin.com.bn/phnom-penh-names-two-streets-in-honour-of-indonesian-statesmen/
1080963960	20230119	202301	2023	2023.0521	KOR	SOUTH KOREA	KOR																		1	084	084	08	2	7.0	6	1	6	1.08695652173913	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20230119231500	https://borneobulletin.com.bn/newjeans-makes-1st-entry-on-billboards-hot-100/
1080963961	20230119	202301	2023	2023.0521	LAB	EMPLOYEE						LAB													0	020	020	02	1	3.0	5	1	5	0.83289953149401	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20230119231500	https://www.jdsupra.com/legalnews/fincen-issues-notice-of-proposed-2619078/
1080963962	20230119	202301	2023	2023.0521	LAB	WORKER						LAB													0	071	071	07	2	7.4	5	1	5	-1.13207547169811	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	0								4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20230119231500	https://www.economist.com/china/2023/01/19/riding-the-slow-train-in-china
1080963963	20230119	202301	2023	2023.0521	LAB	EMPLOYEE						LAB													0	090	090	09	2	-2.0	5	1	5	0.83289953149401	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20230119231500	https://www.jdsupra.com/legalnews/fincen-issues-notice-of-proposed-2619078/
1080963964	20230119	202301	2023	2023.0521	LAB	EMPLOYEE						LAB													1	120	120	12	3	-4.0	1	1	1	-0.19417475728155	3	Menlo Park, California, United States	US	USCA	CA081	37.4538	-122.182	1659108	0								3	Menlo Park, California, United States	US	USCA		37.4538	-122.182	1659108	20230119231500	https://sfist.com/2023/01/19/meta-looking-to-offload-all-of-its-office-space-at-181-fremont/
1080963965	20230119	202301	2023	2023.0521	LAB	WORKER						LAB													1	138	138	13	3	-7.0	10	1	10	-2.23776223776223	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20230119231500	https://www.mirror.co.uk/news/politics/more-three-five-patients-support-29001945
1080963966	20230119	202301	2023	2023.0521	LAB	WORKER						LAB													1	164	164	16	4	-7.0	10	1	10	-2.23776223776223	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20230119231500	https://www.mirror.co.uk/news/politics/more-three-five-patients-support-29001945
1080963967	20230119	202301	2023	2023.0521	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								1	120	120	12	3	-4.0	2	1	2	-0.19417475728155	3	Menlo Park, California, United States	US	USCA	CA081	37.4538	-122.182	1659108	3	Menlo Park, California, United States	US	USCA		37.4538	-122.182	1659108	3	Menlo Park, California, United States	US	USCA		37.4538	-122.182	1659108	20230119231500	https://sfist.com/2023/01/19/meta-looking-to-offload-all-of-its-office-space-at-181-fremont/
1080963968	20230119	202301	2023	2023.0521	LAB	EMPLOYEE						LAB			USA	MILWAUKEE	USA								1	173	173	17	4	-5.0	20	2	20	-10.6658667331546	0								0								0								20230119231500	https://www.antigojournal.com/news/national/4-people-indicted-in-fatal-shooting-of-us-postal-worker/article_8413be78-f838-592c-ab7c-f7d88f96489a.html
1080963969	20230119	202301	2023	2023.0521	LBN	BEIRUT	LBN								EDU	SCHOOL						EDU			1	020	020	02	1	3.0	2	1	2	-4.41988950276244	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20230119231500	https://www.prokerala.com/news/articles/a1383373.html
1080963970	20230119	202301	2023	2023.0521	LEG	LAWMAKER						LEG													1	020	020	02	1	3.0	6	1	6	-2.59319286871961	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Trenton, New Jersey, United States	US	USNJ	NJ021	40.2171	-74.7429	884540	20230119231500	https://www.joplinglobe.com/region/gop-action-on-mail-ballot-timelines-angers-military-families/article_6b8acbf1-7f23-58bd-ae07-9d5e26f84154.html
1080963971	20230119	202301	2023	2023.0521	LEG	LAWMAKER						LEG													1	020	020	02	1	3.0	4	1	4	-2.59319286871961	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20230119231500	https://www.joplinglobe.com/region/gop-action-on-mail-ballot-timelines-angers-military-families/article_6b8acbf1-7f23-58bd-ae07-9d5e26f84154.html
1080963972	20230119	202301	2023	2023.0521	LEG	CHAMBER						LEG													1	040	040	04	1	1.0	10	1	10	0.48899755501222	3	New Haven, Connecticut, United States	US	USCT	CT009	41.3082	-72.9282	209231	0								3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20230119231500	https://www.newhavenindependent.org/article/city_prepares_to_hire_hr_head
1080963973	20230119	202301	2023	2023.0521	LEG	CHAMBER						LEG													1	043	043	04	1	2.8	4	1	4	3.47682119205298	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20230119231500	https://scvnews.com/scvedc-highlights-local-film-industry-wellness-forum-in-new-blog/
1080963974	20230119	202301	2023	2023.0521	LEG	CHAMBER						LEG													1	043	043	04	1	2.8	6	1	6	3.47682119205298	3	Santa Clarita, California, United States	US	USCA	CA037	34.3917	-118.543	1662338	0								3	Santa Clarita, California, United States	US	USCA		34.3917	-118.543	1662338	20230119231500	https://scvnews.com/scvedc-highlights-local-film-industry-wellness-forum-in-new-blog/
1080963975	20230119	202301	2023	2023.0521	LEG	CONGRESS						LEG													1	100	100	10	3	-5.0	3	1	3	-7.1654373024236	4	San Marcos, Cajamarca, Peru	PE	PE06	18585	-7.33333	-78.1833	-362750	0								4	San Marcos, Cajamarca, Peru	PE	PE06	18585	-7.33333	-78.1833	-362750	20230119231500	https://www.joplinglobe.com/region/protesters-stream-to-peru-capital-demanding-president-resign/article_174edd87-8404-535c-8735-b387b9667047.html
1080963976	20230119	202301	2023	2023.0521	LEG	PARLIAMENT						LEG													1	111	111	11	3	-2.0	2	1	2	-8.07017543859654	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	0								4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	20230119231500	https://www.europeaninterest.eu/article/parliament-calls-for-more-sanctions-against-iranian-regime/
1080963977	20230119	202301	2023	2023.0521	LEG	SENATOR						LEG			CHE	DAVOS	CHE								1	036	036	03	1	4.0	5	1	5	-2.22222222222222	3	Evanston, Illinois, United States	US	USIL	IL031	42.0411	-87.6901	408101	3	Evanston, Illinois, United States	US	USIL	IL031	42.0411	-87.6901	408101	3	Evanston, Illinois, United States	US	USIL	IL031	42.0411	-87.6901	408101	20230119231500	http://www.chicagotribune.com/opinion/editorials/ct-editorial-gas-stove-environmental-offsets-20230119-2pwofhxgtzbohekuq77pi5qymy-story.html
1080963978	20230119	202301	2023	2023.0521	LEG	PARLIAMENT						LEG			GOV	CABINET						GOV			1	052	052	05	1	3.5	10	1	10	-0.65104166666667	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20230119231500	https://www.dailymaverick.co.za/article/2023-01-19-put-u35s-in-cabinet-new-anc-nec-member-nonceba-mhlauli/
1080963979	20230119	202301	2023	2023.0521	LEG	LAWMAKER						LEG			GOV	GOVERNOR						GOV			1	071	071	07	2	7.4	8	1	8	-0.60459492140266	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20230119231500	https://wtop.com/maryland/2023/01/md-gov-moore-releases-millions-in-held-funding-issues-executives-orders/
1080963980	20230119	202301	2023	2023.0521	LEG	LAWMAKER						LEG			GOV	GOVERNOR						GOV			1	084	084	08	2	7.0	8	1	8	-0.60459492140266	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20230119231500	https://wtop.com/maryland/2023/01/md-gov-moore-releases-millions-in-held-funding-issues-executives-orders/
1080963981	20230119	202301	2023	2023.0521	LEG	LAWMAKER						LEG			GOV	GOVERNOR						GOV			1	0841	084	08	2	7.0	8	1	8	-0.60459492140266	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20230119231500	https://wtop.com/maryland/2023/01/md-gov-moore-releases-millions-in-held-funding-issues-executives-orders/
1080963982	20230119	202301	2023	2023.0521	LEG	PARLIAMENT						LEG			IRN	IRANIAN	IRN								1	1312	131	13	3	-5.8	4	1	4	-8.07017543859654	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	20230119231500	https://www.europeaninterest.eu/article/parliament-calls-for-more-sanctions-against-iranian-regime/
1080963983	20230119	202301	2023	2023.0521	LEG	PARLIAMENT						LEG			IRNGOV	IRANIAN	IRN					GOV			1	1312	131	13	3	-5.8	6	1	6	-8.07017543859654	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	20230119231500	https://www.europeaninterest.eu/article/parliament-calls-for-more-sanctions-against-iranian-regime/
1080963984	20230119	202301	2023	2023.0521	LEG	CONGRESS						LEG			JEW	JEWISH				JEW					1	111	111	11	3	-2.0	3	1	3	-3.15682281059063	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230119231500	https://www.msnbc.com/opinion/msnbc-opinion/kevin-mccarthys-rationale-removing-ilhan-omar-makes-no-sense-rcna66366
1080963985	20230119	202301	2023	2023.0521	LEG	REPRESENTATIVES						LEG			UKR	UKRAINE	UKR								0	040	040	04	1	1.0	4	1	4	-0.54495912806539	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Germany	GM	GM		51.5	10.5	GM	20230119231500	https://mynorthwest.com/3785298/2-5-billion-aid-sends-strykers-but-no-tanks-to-ukraine/
1080963986	20230119	202301	2023	2023.0521	LEG	REPRESENTATIVES						LEG			UKR	UKRAINE	UKR								0	040	040	04	1	1.0	1	1	1	-0.54495912806539	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20230119231500	https://mynorthwest.com/3785298/2-5-billion-aid-sends-strykers-but-no-tanks-to-ukraine/
1080963987	20230119	202301	2023	2023.0521	LEG	HOUSE SPEAKER						LEG			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-0.990099009901001	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20230119231500	https://journalrecord.com/2023/01/19/oregon-lawmakers-face-issues-of-mental-health-homelessness/
1080963988	20230119	202301	2023	2023.0521	LEG	LAWMAKER						LEG			USA	WISCONSIN	USA								1	040	040	04	1	1.0	10	1	10	-2.59319286871961	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20230119231500	https://www.joplinglobe.com/region/gop-action-on-mail-ballot-timelines-angers-military-families/article_6b8acbf1-7f23-58bd-ae07-9d5e26f84154.html
1080963989	20230119	202301	2023	2023.0521	LKA	SRI LANKA	LKA								GOV	MINISTRY						GOV			0	043	043	04	1	2.8	2	1	2	4.26356589147287	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	India	IN	IN		20	77	IN	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20230119231500	https://www.prokerala.com/news/articles/a1383377.html
1080963990	20230119	202301	2023	2023.0521	LKA	SRI LANKA	LKA								GOV	MINISTRY						GOV			0	043	043	04	1	2.8	2	1	2	4.26356589147287	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20230119231500	https://www.prokerala.com/news/articles/a1383377.html
1080963991	20230119	202301	2023	2023.0521	LKAGOV	SRI LANKA	LKA					GOV													1	040	040	04	1	1.0	2	1	2	4.26356589147287	1	China	CH	CH		35	105	CH	0								1	India	IN	IN		20	77	IN	20230119231500	https://www.prokerala.com/news/articles/a1383377.html
1080963992	20230119	202301	2023	2023.0521	LKAGOV	SRI LANKA	LKA					GOV			GOV	MINIST						GOV			1	040	040	04	1	1.0	1	1	1	4.26356589147287	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20230119231500	https://www.prokerala.com/news/articles/a1383377.html
1080963993	20230119	202301	2023	2023.0521	LKAGOV	SRI LANKA	LKA					GOV			GOV	MINIST						GOV			1	040	040	04	1	1.0	4	1	4	4.26356589147287	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	India	IN	IN		20	77	IN	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20230119231500	https://www.prokerala.com/news/articles/a1383377.html
1080963994	20230119	202301	2023	2023.0521	LTU	LITHUANIA	LTU								UKR	UKRAINE	UKR								0	072	072	07	2	8.3	8	1	8	-1.26823081800888	1	Lithuania	LH	LH		56	24	LH	4	Soledar, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.6793	38.089	-1041042	4	Soledar, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.6793	38.089	-1041042	20230119231500	https://www.dailymaverick.co.za/article/2023-01-19-allies-pledge-more-weapons-before-ramstein-meeting-russian-attacks-repelled-in-donetsk-and-luhansk/
1080963995	20230119	202301	2023	2023.0521	LTU	LITHUANIA	LTU								UKR	UKRAINE	UKR								0	072	072	07	2	8.3	2	1	2	-1.26823081800888	1	Lithuania	LH	LH		56	24	LH	4	Soledar, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.6793	38.089	-1041042	1	Lithuania	LH	LH		56	24	LH	20230119231500	https://www.dailymaverick.co.za/article/2023-01-19-allies-pledge-more-weapons-before-ramstein-meeting-russian-attacks-repelled-in-donetsk-and-luhansk/
1080963996	20230119	202301	2023	2023.0521	LVA	RIGA	LVA								IGOEUREEC	EUROPEAN PARLIAMENT	EUR	EEC				IGO			1	020	020	02	1	3.0	5	1	5	-2.48618784530386	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20230119231500	https://www.baltictimes.com/ep_calls_for_political_and_military_leadership_of_russia_be_held_accountable_for_crimes_of_aggression_against_ukraine/
1080963997	20230119	202301	2023	2023.0521	MCOELI	ALBERT	MCO					ELI			UKR	UKRAINE	UKR								1	1823	182	18	4	-10.0	1	1	1	-8.02139037433155	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20230119231500	https://www.khou.com/article/news/crime/galveston-murder-ukraine-victim/285-3ecfc90f-1af8-41d5-8031-dad2cf49b134
1080963998	20230119	202301	2023	2023.0521	MDV	MALE	MDV																		1	043	043	04	1	2.8	5	1	5	2.17391304347826	1	Peru	PE	PE		-10	-76	PE	0								1	Peru	PE	PE		-10	-76	PE	20230119231500	https://a-z-animals.com/blog/andean-cock-of-the-rock-national-bird-of-peru/
1080963999	20230119	202301	2023	2023.0521	MED	NEWS OUTLET						MED													0	013	013	01	1	0.4	10	1	10	-2.46913580246914	1	Antarctica	AY	AY		-85.6221	32.3438	AY	0								1	Antarctica	AY	AY		-85.6221	32.3438	AY	20230119231500	https://www.27east.com/southampton-press/focus-on-climate-2071020/
1080964000	20230119	202301	2023	2023.0521	MED	WEBSITE						MED													1	020	020	02	1	3.0	3	1	3	3.92156862745098	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20230119231500	https://www.chicagobusiness.com/nonprofits-philanthropy/mackenzie-scotts-chicago-donations-total-more-273-million
1080964001	20230119	202301	2023	2023.0521	MED	WEBSITE						MED													1	036	036	03	1	4.0	10	1	10	1.2448132780083	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	0								4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20230119231500	https://www.dec.ny.gov/press/126987.html
1080964002	20230119	202301	2023	2023.0521	MED	WEBSITE						MED													1	084	084	08	2	7.0	3	1	3	3.92156862745098	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20230119231500	https://www.chicagobusiness.com/nonprofits-philanthropy/mackenzie-scotts-chicago-donations-total-more-273-million
1080964003	20230119	202301	2023	2023.0521	MED	NEWSPAPER						MED													1	173	173	17	4	-5.0	24	4	24	-12.2990248425149	1	Guatemala	GT	GT		15.5	-90.25	GT	0								1	Guatemala	GT	GT		15.5	-90.25	GT	20230119231500	https://abcnews.go.com/International/wireStory/guatemala-pursues-journalists-lawyers-96547836
1080964004	20230119	202301	2023	2023.0521	MED	WEBSITE						MED			BUS	BUSINESS						BUS			1	013	013	01	1	0.4	10	1	10	0	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230119231500	https://stupiddope.com/2023/01/small-businesses-big-impact-how-were-putting-local-businesses-on-the-map/
1080964005	20230119	202301	2023	2023.0521	MED	WEBSITE						MED			IGOEUREEC	THE EU	EUR	EEC				IGO			0	160	160	16	4	-4.0	10	1	10	-1.00200400801603	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20230119231500	https://www.traveller.com.au/european-union-air-safety-list-the-airline-blacklist-that-reveals-risky-carriers-h299nr
1080964006	20230119	202301	2023	2023.0521	MED	MEDIA						MED			JUD	ADVOCATE						JUD			1	051	051	05	1	3.4	10	1	10	3.1055900621118	0								0								0								20230119231500	https://www.turnto23.com/news/national/reports-legendary-musician-david-crosby-dead-at-age-81
