1081889634	20230126	202301	2023	2023.0712											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-6.83229813664596	0								3	Sacramento County, California, United States	US	USCA		38.4666	-121.318	277298	3	Sacramento County, California, United States	US	USCA		38.4666	-121.318	277298	20230126021500	https://www.cbsnews.com/sacramento/news/suspect-in-sacramento-crime-spree-that-left-two-women-dead-identified/
1081889635	20230126	202301	2023	2023.0712											USA	ORLANDO	USA								1	192	192	19	4	-9.5	4	1	4	4.01069518716577	0								3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20230126021500	http://www.orlandosentinel.com/news/obituaries/os-ne-harvey-massey-obituary-20230125-myyim2lngvbi5n7mlqt4zfqmsa-story.html
1081889636	20230126	202301	2023	2023.0712											USA	ORLANDO	USA								1	192	192	19	4	-9.5	1	1	1	4.01069518716577	0								3	Stetson University, Florida, United States	US	USFL		29.0355	-81.3034	294320	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20230126021500	http://www.orlandosentinel.com/news/obituaries/os-ne-harvey-massey-obituary-20230125-myyim2lngvbi5n7mlqt4zfqmsa-story.html
1081889637	20230126	202301	2023	2023.0712											USAJUD	UNITED STATES	USA					JUD			0	010	010	01	1	0.0	1	1	1	-4.11985018726591	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20230126021500	http://www.msn.com/en-us/news/world/judge-slaps-ex-chicago-college-student-who-spied-for-china-with-8-years-in-federal-prison/ar-AA16KnmI
1081889638	20230126	202301	2023	2023.0712											USALEG	UNITED STATES	USA					LEG			0	043	043	04	1	2.8	1	1	1	-0.246305418719221	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20230126021500	https://www.foxnews.com/media/philadelphia-inquirer-calls-ron-desantis-receiving-local-prestigious-award-step-backwards
1081889639	20230126	202301	2023	2023.0712											sal	SALISH			sal						0	051	051	05	1	3.4	1	1	1	-1.8970189701897	0								3	Kalispell, Montana, United States	US	USMT	MT029	48.1958	-114.313	785622	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20230126021500	https://missoulian.com/news/local/i-am-a-survivor-resolution-would-recognize-indigenous-boarding-school-experience/article_5462cfaa-f4cc-58ba-ae49-f38c57afb2f9.html
1081889640	20230126	202301	2023	2023.0712											sal	SALISH			sal						0	051	051	05	1	3.4	4	1	4	-1.8970189701897	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20230126021500	https://missoulian.com/news/local/i-am-a-survivor-resolution-would-recognize-indigenous-boarding-school-experience/article_5462cfaa-f4cc-58ba-ae49-f38c57afb2f9.html
1081889641	20230126	202301	2023	2023.0712	AFR	AFRICA	AFR								AFREDU	AFRICA	AFR					EDU			0	042	042	04	1	1.9	3	1	3	-2.1505376344086	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20230126021500	https://emorywheel.com/rosa-parks-attorney-discusses-racial-justice-future-action-during-king-week/
1081889642	20230126	202301	2023	2023.0712	AFREDU	AFRICA	AFR					EDU			AFR	AFRICA	AFR								0	043	043	04	1	2.8	3	1	3	-2.1505376344086	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20230126021500	https://emorywheel.com/rosa-parks-attorney-discusses-racial-justice-future-action-during-king-week/
1081889643	20230126	202301	2023	2023.0712	ARG	ARGENTINA	ARG																		1	0311	031	03	1	5.2	5	1	5	-3.43511450381679	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230126021500	https://www.bnnbloomberg.ca/argentina-s-bond-buyback-plan-sets-off-moody-s-default-alarm-1.1874980
1081889644	20230126	202301	2023	2023.0712	ARG	BUENOS AIRES	ARG																		1	040	040	04	1	1.0	2	1	2	4.375	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20230126021500	http://en.people.cn/n3/2023/0126/c90000-10199617.html
1081889645	20230126	202301	2023	2023.0712	ARG	ARGENTINA	ARG								BUS	INVESTOR						BUS			1	0311	031	03	1	5.2	1	1	1	-3.43511450381679	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Argentina	AR	AR		-34	-64	AR	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230126021500	https://www.bnnbloomberg.ca/argentina-s-bond-buyback-plan-sets-off-moody-s-default-alarm-1.1874980
1081889646	20230126	202301	2023	2023.0712	ARG	ARGENTINA	ARG								BUS	INVESTOR						BUS			1	0311	031	03	1	5.2	4	1	4	-3.43511450381679	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	El Salvador	ES	ES		13.833333	-88.916667	ES	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230126021500	https://www.bnnbloomberg.ca/argentina-s-bond-buyback-plan-sets-off-moody-s-default-alarm-1.1874980
1081889647	20230126	202301	2023	2023.0712	ARG	BUENOS AIRES	ARG								CHN	BEIJING	CHN								1	040	040	04	1	1.0	6	1	6	4.375	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20230126021500	http://en.people.cn/n3/2023/0126/c90000-10199617.html
1081889648	20230126	202301	2023	2023.0712	ARG	BUENOS AIRES	ARG								CHN	CHINA	CHN								0	040	040	04	1	1.0	2	1	2	4.375	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Hongyu, Fujian, China	CH	CH07	13005	25.8919	119.355	444935	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20230126021500	http://en.people.cn/n3/2023/0126/c90000-10199617.html
1081889649	20230126	202301	2023	2023.0712	ARG	BUENOS AIRES	ARG								CHN	CHINA	CHN								0	040	040	04	1	1.0	2	1	2	4.375	4	Hongyu, Fujian, China	CH	CH07	13005	25.8919	119.355	444935	4	Hongyu, Fujian, China	CH	CH07	13005	25.8919	119.355	444935	4	Hongyu, Fujian, China	CH	CH07	13005	25.8919	119.355	444935	20230126021500	http://en.people.cn/n3/2023/0126/c90000-10199617.html
1081889650	20230126	202301	2023	2023.0712	ARGELIGOV	ALBERTO FERNANDEZ	ARG					ELI	GOV		CHNGOV	XI JINPING	CHN					GOV			1	010	010	01	1	0.0	7	1	6	4.375	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230126021500	http://en.people.cn/n3/2023/0126/c90000-10199617.html
1081889651	20230126	202301	2023	2023.0712	ARGELIGOV	ALBERTO FERNANDEZ	ARG					ELI	GOV		CHNGOV	XI JINPING	CHN					GOV			1	010	010	01	1	0.0	2	1	2	4.375	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20230126021500	http://en.people.cn/n3/2023/0126/c90000-10199617.html
1081889652	20230126	202301	2023	2023.0712	ARGELIGOV	ALBERTO FERNANDEZ	ARG					ELI	GOV		CHNGOV	XI JINPING	CHN					GOV			1	010	010	01	1	0.0	4	1	4	4.375	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Hongyu, Fujian, China	CH	CH07	13005	25.8919	119.355	444935	4	Hongyu, Fujian, China	CH	CH07	13005	25.8919	119.355	444935	20230126021500	http://en.people.cn/n3/2023/0126/c90000-10199617.html
1081889653	20230126	202301	2023	2023.0712	ARGELIGOV	ALBERTO FERNANDEZ	ARG					ELI	GOV		CHNGOV	XI JINPING	CHN					GOV			1	042	042	04	1	1.9	7	1	6	4.375	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230126021500	http://en.people.cn/n3/2023/0126/c90000-10199617.html
1081889654	20230126	202301	2023	2023.0712	ARGELIGOV	ALBERTO FERNANDEZ	ARG					ELI	GOV		CHNGOV	XI JINPING	CHN					GOV			1	042	042	04	1	1.9	2	1	2	4.375	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230126021500	http://en.people.cn/n3/2023/0126/c90000-10199617.html
1081889655	20230126	202301	2023	2023.0712	ARGELIGOV	ALBERTO FERNANDEZ	ARG					ELI	GOV		CHNGOV	XI JINPING	CHN					GOV			1	042	042	04	1	1.9	4	1	4	4.375	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Hongyu, Fujian, China	CH	CH07	13005	25.8919	119.355	444935	4	Hongyu, Fujian, China	CH	CH07	13005	25.8919	119.355	444935	20230126021500	http://en.people.cn/n3/2023/0126/c90000-10199617.html
1081889656	20230126	202301	2023	2023.0712	ARM	ARMENIAN	ARM																		0	010	010	01	1	0.0	1	1	1	-3.61581920903955	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	0								4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20230126021500	http://www.msn.com/en-us/news/world/prevent-second-armenian-genocide-christian-group-urges-biden-administration-to-take-action/ar-AA16Kxq6
1081889657	20230126	202301	2023	2023.0712	ARM	ARMENIA	ARM								AZE	AZERBAIJAN	AZE								0	010	010	01	1	0.0	1	1	1	-3.61581920903955	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20230126021500	http://www.msn.com/en-us/news/world/prevent-second-armenian-genocide-christian-group-urges-biden-administration-to-take-action/ar-AA16Kxq6
1081889658	20230126	202301	2023	2023.0712	ARM	ARMENIAN	ARM								AZE	AZERBAIJAN	AZE								0	030	030	03	1	4.0	3	1	3	-3.61581920903955	4	Azeri, Vayots' Dzor, Armenia	AM	AM10	4935	39.7195	45.6474	-2325343	4	Kalbajar, K?lb?c?r, Azerbaijan	AJ	AJ26	147321	40.1067	46.0383	-2706493	4	Kalbajar, K?lb?c?r, Azerbaijan	AJ	AJ26	147321	40.1067	46.0383	-2706493	20230126021500	http://www.msn.com/en-us/news/world/prevent-second-armenian-genocide-christian-group-urges-biden-administration-to-take-action/ar-AA16Kxq6
1081889659	20230126	202301	2023	2023.0712	ARM	ARMENIA	ARM								AZE	AZERBAIJAN	AZE								0	060	060	06	2	6.0	2	1	2	-3.61581920903955	4	Azeri, Vayots' Dzor, Armenia	AM	AM10	4935	39.7195	45.6474	-2325343	4	Charektar, K?lb?c?r, Azerbaijan	AJ	AJ26	147321	40.1413	46.343	-2705517	4	Azeri, Vayots' Dzor, Armenia	AM	AM10	4935	39.7195	45.6474	-2325343	20230126021500	http://www.msn.com/en-us/news/world/prevent-second-armenian-genocide-christian-group-urges-biden-administration-to-take-action/ar-AA16Kxq6
1081889660	20230126	202301	2023	2023.0712	ARM	ARMENIAN	ARM								MIL	MILITARY						MIL			0	042	042	04	1	1.9	6	1	6	-3.61581920903955	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20230126021500	http://www.msn.com/en-us/news/world/prevent-second-armenian-genocide-christian-group-urges-biden-administration-to-take-action/ar-AA16Kxq6
1081889661	20230126	202301	2023	2023.0712	ARM	ARMENIA	ARM								MIL	MILITARY						MIL			0	042	042	04	1	1.9	2	1	2	-3.61581920903955	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20230126021500	http://www.msn.com/en-us/news/world/prevent-second-armenian-genocide-christian-group-urges-biden-administration-to-take-action/ar-AA16Kxq6
1081889662	20230126	202301	2023	2023.0712	ARM	ARMENIAN	ARM								MIL	MILITARY						MIL			0	042	042	04	1	1.9	2	1	2	-3.61581920903955	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230126021500	http://www.msn.com/en-us/news/world/prevent-second-armenian-genocide-christian-group-urges-biden-administration-to-take-action/ar-AA16Kxq6
1081889663	20230126	202301	2023	2023.0712	ARM	ARMENIAN	ARM								MIL	MILITARY						MIL			0	042	042	04	1	1.9	6	1	6	-3.61581920903955	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230126021500	http://www.msn.com/en-us/news/world/prevent-second-armenian-genocide-christian-group-urges-biden-administration-to-take-action/ar-AA16Kxq6
1081889664	20230126	202301	2023	2023.0712	ARM	ARMENIAN	ARM								MIL	MILITARY						MIL			0	042	042	04	1	1.9	2	1	2	-3.61581920903955	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230126021500	http://www.msn.com/en-us/news/world/prevent-second-armenian-genocide-christian-group-urges-biden-administration-to-take-action/ar-AA16Kxq6
1081889665	20230126	202301	2023	2023.0712	ARM	ARMENIAN	ARM								MIL	MILITARY						MIL			0	062	062	06	2	7.4	1	1	1	-3.61581920903955	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20230126021500	http://www.msn.com/en-us/news/world/prevent-second-armenian-genocide-christian-group-urges-biden-administration-to-take-action/ar-AA16Kxq6
1081889666	20230126	202301	2023	2023.0712	ARM	ARMENIAN	ARM								MIL	MILITARY						MIL			0	062	062	06	2	7.4	6	1	6	-3.61581920903955	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20230126021500	http://www.msn.com/en-us/news/world/prevent-second-armenian-genocide-christian-group-urges-biden-administration-to-take-action/ar-AA16Kxq6
1081889667	20230126	202301	2023	2023.0712	ARM	ARMENIAN	ARM								MIL	MILITARY						MIL			0	062	062	06	2	7.4	1	1	1	-3.61581920903955	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20230126021500	http://www.msn.com/en-us/news/world/prevent-second-armenian-genocide-christian-group-urges-biden-administration-to-take-action/ar-AA16Kxq6
1081889668	20230126	202301	2023	2023.0712	ARM	ARMENIAN	ARM								SEP	SEPARATIST						SEP			0	060	060	06	2	6.0	1	1	1	-3.61581920903955	4	Azeri, Vayots' Dzor, Armenia	AM	AM10	4935	39.7195	45.6474	-2325343	4	Charektar, K?lb?c?r, Azerbaijan	AJ	AJ26	147321	40.1413	46.343	-2705517	4	Azeri, Vayots' Dzor, Armenia	AM	AM10	4935	39.7195	45.6474	-2325343	20230126021500	http://www.msn.com/en-us/news/world/prevent-second-armenian-genocide-christian-group-urges-biden-administration-to-take-action/ar-AA16Kxq6
1081889669	20230126	202301	2023	2023.0712	AUS	AUSTRALIA	AUS																		1	020	020	02	1	3.0	2	1	2	-1.17845117845118	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	0								4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	20230126021500	https://www.ndtv.com/world-news/chinas-aggressive-actions-caused-india-to-join-quad-big-new-claim-3725448
1081889670	20230126	202301	2023	2023.0712	AUS	AUSTRALIA	AUS																		1	020	020	02	1	3.0	2	1	2	-1.17845117845118	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	0								4	East China Sea, Japan (general), Japan	JA	JA00		29	125	-226888	20230126021500	https://www.ndtv.com/world-news/chinas-aggressive-actions-caused-india-to-join-quad-big-new-claim-3725448
1081889671	20230126	202301	2023	2023.0712	AUS	AUSTRALIA	AUS																		1	020	020	02	1	3.0	2	1	2	-1.17845117845118	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	0								1	Australia	AS	AS		-25	135	AS	20230126021500	https://www.ndtv.com/world-news/chinas-aggressive-actions-caused-india-to-join-quad-big-new-claim-3725448
1081889672	20230126	202301	2023	2023.0712	AUS	AUSTRALIA	AUS																		1	020	020	02	1	3.0	4	1	4	-1.17845117845118	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20230126021500	https://www.ndtv.com/world-news/chinas-aggressive-actions-caused-india-to-join-quad-big-new-claim-3725448
1081889673	20230126	202301	2023	2023.0712	AUS	AUSTRALIA	AUS																		1	051	051	05	1	3.4	1	1	1	-2.37741456166419	4	Chapel Hill, South Australia, Australia	AS	AS05	5289	-35.0833	138.783	-1565123	0								4	Chapel Hill, South Australia, Australia	AS	AS05	5289	-35.0833	138.783	-1565123	20230126021500	https://www.dailytarheel.com/article/2023/01/university-faculty-housing-shortage
1081889674	20230126	202301	2023	2023.0712	AUS	AUSTRALIA	AUS																		0	100	100	10	3	-5.0	2	1	2	-2.37741456166419	4	Chapel Hill, South Australia, Australia	AS	AS05	5289	-35.0833	138.783	-1565123	0								4	Chapel Hill, South Australia, Australia	AS	AS05	5289	-35.0833	138.783	-1565123	20230126021500	https://www.dailytarheel.com/article/2023/01/university-faculty-housing-shortage
1081889675	20230126	202301	2023	2023.0712	AUS	AUSTRALIA	AUS																		1	110	110	11	3	-2.0	4	1	4	1.68067226890756	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20230126021500	https://www.dailystar.co.uk/tv/love-islands-jacques-oneill-says-29052893
1081889676	20230126	202301	2023	2023.0712	AUS	AUSTRALIAN	AUS								COP	POLICE						COP			1	090	090	09	2	-2.0	8	1	8	-1.98019801980198	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20230126021500	https://www.6pr.com.au/aus-open-spectators-detained-after-pro-russian-flag-uproar/
1081889677	20230126	202301	2023	2023.0712	AUS	AUSTRALIA	AUS								EDU	PROFESSOR						EDU			1	060	060	06	2	6.0	2	1	2	-2.37741456166419	4	Chapel Hill, South Australia, Australia	AS	AS05	5289	-35.0833	138.783	-1565123	4	Chapel Hill, South Australia, Australia	AS	AS05	5289	-35.0833	138.783	-1565123	4	Chapel Hill, South Australia, Australia	AS	AS05	5289	-35.0833	138.783	-1565123	20230126021500	https://www.dailytarheel.com/article/2023/01/university-faculty-housing-shortage
1081889678	20230126	202301	2023	2023.0712	AUS	AUSTRALIA	AUS								EDU	PROFESSOR						EDU			1	070	070	07	2	7.0	4	1	4	-2.37741456166419	4	Chapel Hill, South Australia, Australia	AS	AS05	5289	-35.0833	138.783	-1565123	4	Chapel Hill, South Australia, Australia	AS	AS05	5289	-35.0833	138.783	-1565123	4	Chapel Hill, South Australia, Australia	AS	AS05	5289	-35.0833	138.783	-1565123	20230126021500	https://www.dailytarheel.com/article/2023/01/university-faculty-housing-shortage
1081889679	20230126	202301	2023	2023.0712	BMU	BERMUDA	BMU								BMUMED	BERMUDA	BMU					MED			1	084	084	08	2	7.0	4	1	4	0	4	Fort Hamilton, Pembroke, Bermuda	BD	BD05	5938	32.2947	-64.7775	54307	4	Fort Hamilton, Pembroke, Bermuda	BD	BD05	5938	32.2947	-64.7775	54307	4	Fort Hamilton, Pembroke, Bermuda	BD	BD05	5938	32.2947	-64.7775	54307	20230126021500	https://www.royalgazette.com/environment/news/article/20230125/roban-corporation-had-access-to-city-plan-before-release/
1081889680	20230126	202301	2023	2023.0712	BRB	BARBADOS	BRB								CRMJUD	CRIMINAL						CRM	JUD		0	051	051	05	1	3.4	4	1	4	-0.205761316872429	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20230126021500	https://dominicanrepublicpost.com/u-s-and-uk-governments-support-training-on-national-case-file-standards/
1081889681	20230126	202301	2023	2023.0712	BRB	BARBADOS	BRB								GBRGOV	BRITISH	GBR					GOV			0	051	051	05	1	3.4	4	1	4	-0.205761316872429	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20230126021500	https://dominicanrepublicpost.com/u-s-and-uk-governments-support-training-on-national-case-file-standards/
1081889682	20230126	202301	2023	2023.0712	BRBGOV	BRIDGETOWN	BRB					GOV			CRM	CRIMINAL						CRM			1	051	051	05	1	3.4	10	1	10	-0.205761316872429	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20230126021500	https://dominicanrepublicpost.com/u-s-and-uk-governments-support-training-on-national-case-file-standards/
1081889683	20230126	202301	2023	2023.0712	BRBGOV	BRIDGETOWN	BRB					GOV			CRMJUD	CRIMINAL						CRM	JUD		1	027	027	02	1	4.0	10	1	10	-0.205761316872429	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20230126021500	https://dominicanrepublicpost.com/u-s-and-uk-governments-support-training-on-national-case-file-standards/
1081889684	20230126	202301	2023	2023.0712	BUS	BUSINESS LEADER						BUS													0	010	010	01	1	0.0	16	1	10	1.39949109414759	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	0								5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20230126021500	https://www.indianweekender.co.nz/Pages/ArticleDetails/7/21306/new-zealand/pm-chris-hipkins-im-not-going-to-write-the-budget-or-a-tax-policy-on-day-two-of
1081889685	20230126	202301	2023	2023.0712	BUS	COMPANY						BUS													1	010	010	01	1	0.0	4	1	4	1.62932790224032	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20230126021500	https://www.abc15.com/news/local-news/rental-cars-during-super-bowl-week-may-be-hard-to-find
1081889686	20230126	202301	2023	2023.0712	BUS	COMPANY						BUS													1	010	010	01	1	0.0	1	1	1	1.62932790224032	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Grand Canyon, Arizona, United States	US	USAZ		36.0544	-112.139	5213	20230126021500	https://www.abc15.com/news/local-news/rental-cars-during-super-bowl-week-may-be-hard-to-find
1081889687	20230126	202301	2023	2023.0712	BUS	INDUSTRY						BUS													0	010	010	01	1	0.0	10	1	10	5.0632911392405	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20230126021500	https://www.nwitimes.com/business/local/sullair-donates-one-of-a-kind-heart-of-gold-air-compressor-to-charity/article_95940b8d-f77a-588c-8f72-88cb36e0b1e3.html
1081889688	20230126	202301	2023	2023.0712	BUS	INDUSTRY						BUS													0	012	012	01	1	-0.4	12	2	12	-0.474549937514775	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20230126021500	https://www.wyomingnews.com/news/local_news/bill-to-protect-news-sources-clears-committee/article_efab5d64-9d11-11ed-866f-bf767cd5bb5e.html
1081889689	20230126	202301	2023	2023.0712	BUS	COMPANY						BUS													0	020	020	02	1	3.0	5	1	5	0.896860986547087	4	Mundra, Madhya Pradesh, India	IN	IN35	17744	23.9833	78.4833	-2105080	0								4	Mundra, Madhya Pradesh, India	IN	IN35	17744	23.9833	78.4833	-2105080	20230126021500	https://economictimes.indiatimes.com/epaper/delhicapital/2023/jan/26/et-front/adani-raises-5985-crore-from-anchor-investors-ahead-of-fpo/articleshow/97331994.cms
1081889690	20230126	202301	2023	2023.0712	BUS	BUSINESS						BUS													1	020	020	02	1	3.0	10	1	10	0.72115384615385	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230126021500	https://www.kens5.com/article/news/local/local-organization-asking-city-council-use-eminent-domain-to-take-alamo-museum-and-visitor-center/273-6862f232-3268-4c56-be9c-d144e7405cd1
1081889691	20230126	202301	2023	2023.0712	BUS	BUSINESS						BUS													0	026	026	02	1	4.0	6	1	6	1.39949109414759	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	0								5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20230126021500	https://www.indianweekender.co.nz/Pages/ArticleDetails/7/21306/new-zealand/pm-chris-hipkins-im-not-going-to-write-the-budget-or-a-tax-policy-on-day-two-of
1081889692	20230126	202301	2023	2023.0712	BUS	COMPANY						BUS													1	042	042	04	1	1.9	5	1	5	-0.14684287812041	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20230126021500	https://investorintel.com/critical-minerals-rare-earths/the-saskatchewan-rare-earths-industry-has-the-prime-ministers-attention/
1081889693	20230126	202301	2023	2023.0712	BUS	INVESTOR						BUS													1	045	045	04	1	5.0	10	1	10	-3.5175879396985	4	Blackrock, Nova Scotia, Canada	CA	CA07	12626	45.3167	-60.95	-561321	0								4	Blackrock, Nova Scotia, Canada	CA	CA07	12626	45.3167	-60.95	-561321	20230126021500	https://www.globenewswire.com/news-release/2023/01/26/2595707/0/en/Blackrock-Canada-Announces-Final-Termination-Proceeds-Relating-to-the-Termination-of-iShares-Short-Duration-High-Income-ETF-CAD-Hedged.html
